axis,case,value,q,cell_over_core,backend,n_nodes,image_shell,fd_eps_over_core,growth_numerical_floor,max_m,symmetry_order,c4_acceleration_used,self_jacobian_cached,global_spectral_abscissa_reference,global_gap_after_neutral_reference,global_unstable_count_reference,low_mode_projection_leakage,c4_symmetry_leakage_projected,c4_symmetry_audit_self,c4_symmetry_audit_interaction,c4_symmetry_leakage,relative_shape_residual,equilibrium_gate_ok,fourier_quality_gate_ok
image_shell,S3,3,2.52,12.428596663577544,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.009638815622760801,0.0011128406624754754,7,0.005026181718562348,1.9824109591529835e-11,0.0,0.0,1.9824109591529835e-11,0.010787972069807443,True,True
image_shell,S3,3,2.53,12.55350613666823,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.009469725251483959,0.001742230892202388,6,0.004601626126301085,2.012264060256012e-11,0.0,0.0,2.012264060256012e-11,0.009876394402022046,True,True
image_shell,S3,3,2.54,12.679670970833877,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.009311541034970105,0.0026544691641913394,6,0.004214501573483229,2.042595542746189e-11,0.0,0.0,2.042595542746189e-11,0.00904626334515769,True,True
image_shell,S3,3,2.55,12.80710378266303,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.009163445491659159,0.003287659499613884,6,0.003861364609882681,1.9601252593043642e-11,0.0,0.0,1.9601252593043642e-11,0.008289844374047423,True,True
image_shell,S3,3,2.56,12.935817315543076,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.00902469750207424,0.003786433491204554,6,0.0035391002824374357,2.0804811093151798e-11,0.0,0.0,2.0804811093151798e-11,0.0076001825336163556,True,True
image_shell,S3,3,2.57,13.065824440934556,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.00889462276387277,0.004200602527586623,6,0.003244890149773954,2.0151636791269074e-11,0.0,0.0,2.0151636791269074e-11,0.006971020155465275,True,True
image_shell,S3,3,2.58,13.197138159658358,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.008772605827327003,0.004554760792537169,6,0.0029761833683406643,2.0266818511529867e-11,0.0,0.0,2.0266818511529867e-11,0.006396723346625329,True,True
image_shell,S3,3,2.59,13.329771603195772,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.008658083399299106,0.004831404915771045,6,0.002730670590484611,1.9611701143329353e-11,0.0,0.0,1.9611701143329353e-11,0.005872216392668097,True,True
image_shell,S3,3,2.6,13.463738035001692,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.008550538666876537,0.004983802059894144,6,0.0025062604051751592,1.994019570104412e-11,0.0,0.0,1.994019570104412e-11,0.0053929232668325075,True,True
image_shell,S3,3,2.61,13.599050851830924,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.008449496447815102,0.005121927974249666,6,0.002301058094847839,2.0461651661618015e-11,0.0,0.0,2.0461651661618015e-11,0.004954715496798075,True,True
image_shell,S3,3,2.62,13.735723585077926,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.008354519015735874,0.005247637917435865,6,0.002113346490729914,2.0086887165680207e-11,0.0,0.0,2.0086887165680207e-11,0.0045538657047459186,True,True
image_shell,S3,3,2.63,13.873769902129904,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.008265202479489267,0.00536245816590414,6,0.001941568718765002,2.0261764213350844e-11,0.0,0.0,2.0261764213350844e-11,0.004187006200448741,True,True
image_shell,S3,3,2.64,14.013203607733615,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.008181173620587978,0.0054676612266540345,6,0.0017843126603366132,2.017938153666193e-11,0.0,0.0,2.017938153666193e-11,0.0038510920691283345,True,True
image_shell,S3,3,2.65,14.1540386453758,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.008102087113888996,0.00556432013319295,6,0.001640296955785095,1.9763547957132367e-11,0.0,0.0,1.9763547957132367e-11,0.0035433682540194278,True,True
image_shell,S3,3,2.66,14.296289098677603,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.008027623068871068,0.0056533485759906145,6,0.0015083583975880673,2.036133695526822e-11,0.0,0.0,2.036133695526822e-11,0.003261340187282084,True,True
image_shell,S3,3,2.67,14.43996919280288,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.00795748484447631,0.0057355311798494004,6,0.001387440577354874,2.03566094418655e-11,0.0,0.0,2.03566094418655e-11,0.0030027475722184806,True,True
image_shell,S3,3,2.68,14.585093295880792,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.007891397096204235,0.005811546752417487,6,0.0012765836587394137,1.97013743124654e-11,0.0,0.0,1.97013743124654e-11,0.002765540963987805,True,True
image_shell,S3,3,2.69,14.73167592044257,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.00782910402370576,0.005881986421701164,6,0.00117491516329676,1.9961405505602848e-11,0.0,0.0,1.9961405505602848e-11,0.0025478608359532752,True,True
image_shell,S3,3,2.7,14.879731724872837,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.007770367791818951,0.005947367979404342,6,0.0010816416703038722,2.0273612577074204e-11,0.0,0.0,2.0273612577074204e-11,0.0023480188545912844,True,True
image_shell,S3,3,2.71,15.029275514875401,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.007714967103568547,0.006008147365061638,6,0.000996041332065234,2.021077857553037e-11,0.0,0.0,2.021077857553037e-11,0.0021644811173816354,True,True
image_shell,S3,3,2.72,15.1803222449539,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.007662695905696907,0.006064727960699455,6,0.0009174571292989903,1.9901044831480128e-11,0.0,0.0,1.9901044831480128e-11,0.0019958531365926488,True,True
image_shell,S3,3,2.73,15.332887019907195,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.007613362212199772,0.006117468188178622,6,0.0008452907853409302,2.017469679489436e-11,0.0,0.0,2.017469679489436e-11,0.0018408663765168457,True,True
image_shell,S3,3,2.74,15.486985096339938,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.007566787031993148,0.006166687774339984,6,0.0007789972771915229,1.999299368000228e-11,0.0,0.0,1.999299368000228e-11,0.0016983661741219733,True,True
image_shell,S3,3,2.75,15.642631884188171,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.007522803389754251,0.0062126729574112855,6,0.0007180798808115154,2.0115065980389343e-11,0.0,0.0,2.0115065980389343e-11,0.0015673008922715186,True,True
image_shell,S3,3,2.76,15.799842948260395,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.007481255430106141,0.006255680846564991,6,0.0006620856971981637,2.0001365947723234e-11,0.0,0.0,2.0001365947723234e-11,0.0014467121721709255,True,True
image_shell,S3,3,2.77,15.958634009794029,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.007441997597124396,0.006295943096581356,6,0.0006106016115126543,2.0110899409763825e-11,0.0,0.0,2.0110899409763825e-11,0.001335726166655116,True,True
image_shell,S3,3,2.78,16.119020948027543,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.007404893880939262,0.006333669022549139,6,0.0005632506410022478,2.003653031828159e-11,0.0,0.0,2.003653031828159e-11,0.001233545649570014,True,True
image_shell,S3,3,2.79,16.28101980178843,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.007369817126353237,0.006369048256078073,6,0.0005196886328755209,2.0016918444854936e-11,0.0,0.0,2.0016918444854936e-11,0.001139442908106329,True,True
image_shell,S3,3,2.8,16.444646771097048,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.007336648396461833,0.006402253021750081,6,0.00047960127821225544,2.001003105811079e-11,0.0,0.0,2.001003105811079e-11,0.0010527533355973783,True,True
image_shell,S3,3,2.81,16.6099182187867,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.00730527638688759,0.00643344009758088,6,0.0004427014088490741,2.0004660303555785e-11,0.0,0.0,2.0004660303555785e-11,0.0009728696513297638,True,True
image_shell,S3,3,2.82,16.776850672139872,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.00727559688608739,0.006462752509931202,6,0.0004087265511152617,2.00587607236845e-11,0.0,0.0,2.00587607236845e-11,0.0008992366821867541,True,True
image_shell,S3,3,2.83,16.94546082454102,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.007247512277997628,0.006490321006777536,6,0.00037743670872581505,1.9990112628268866e-11,0.0,0.0,1.9990112628268866e-11,0.0008313466480577625,True,True
image_shell,S3,3,2.84,17.115765537145876,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.007220931082268497,0.006516265340887321,6,0.0003486123550871979,2.0053265797127e-11,0.0,0.0,2.0053265797127e-11,0.0007687348993427255,True,True
image_shell,S3,3,2.85,17.28778184056764,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.007195767530499125,0.006540695393728341,6,0.00032205261224970403,1.9979355014516446e-11,0.0,0.0,1.9979355014516446e-11,0.0007109760604987445,True,True
image_shell,S3,3,2.86,17.46152693657999,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.007171941173839247,0.006563712161597324,6,0.0002975735987765457,2.0053555651719334e-11,0.0,0.0,2.0053555651719334e-11,0.0006576805385369916,True,True
image_shell,S3,3,2.87,17.63701819983732,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.007149376520876385,0.006585408624330399,6,0.0002750069314554066,2.0085740382251042e-11,0.0,0.0,2.0085740382251042e-11,0.0006084913597887091,True,True
image_shell,S3,3,2.88,17.814273179612197,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.007128002701802344,0.006605870513162044,6,0.0002541983644891529,1.9999863130326258e-11,0.0,0.0,1.9999863130326258e-11,0.000563081302276179,True,True
image_shell,S3,3,2.89,17.993309601550315,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.0071077531582054935,0.006614456204164477,6,0.00023500655306380372,2.0030662667478117e-11,0.0,0.0,2.0030662667478117e-11,0.0005211502942451745,True,True
image_shell,S3,3,2.9,18.17414536944306,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.0070885653551283085,0.006595537185937562,6,0.00021730193032127896,2.0045952138446574e-11,0.0,0.0,2.0045952138446574e-11,0.00048242305279472475,True,True
image_shell,S3,3,2.91,18.356798567017925,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.0070703805145938435,0.006577565251654821,6,0.00020096568685242847,2.0154340274239235e-11,0.0,0.0,2.0154340274239235e-11,0.0004466469390514758,True,True
image_shell,S3,3,2.92,18.54128745974687,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.0070531433682349855,0.0065604916349904846,6,0.00018588884068859016,2.006472943981639e-11,0.0,0.0,2.006472943981639e-11,0.00041359000889208295,True,True
image_shell,S3,3,2.93,18.72763049667292,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.007036801927872503,0.006544270185868879,6,0.00017197139354634003,2.0040114831159623e-11,0.0,0.0,2.0040114831159623e-11,0.00038303924035928624,True,True
image_shell,S3,3,2.94,18.915846312255038,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.007021307272628177,0.006528857223399519,6,0.00015912156022534175,2.004998693063618e-11,0.0,0.0,2.004998693063618e-11,0.0003547989207438142,True,True
image_shell,S3,3,2.95,19.10595372823165,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.007006613350911225,0.0065142113975342605,6,0.00014725506882744518,2.007182902763939e-11,0.0,0.0,2.007182902763939e-11,0.00032868917828025065,True,True
image_shell,S3,3,2.96,19.297971755502758,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.006992676796816314,0.006500293558367247,6,0.000136294521825093,2.0053610282565e-11,0.0,0.0,2.0053610282565e-11,0.0003045446445968522,True,True
image_shell,S3,3,2.97,19.49191959603112,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.006979456759089208,0.0064870666331685615,6,0.00012616881453577416,2.005215748087281e-11,0.0,0.0,2.005215748087281e-11,0.0002822132357515963,True,True
image_shell,S3,3,2.98,19.6878166447624,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.006966914742161694,0.006474495510722771,6,0.00011681260424806682,2.0009752489043023e-11,0.0,0.0,2.0009752489043023e-11,0.0002615550407089171,True,True
image_shell,S3,3,2.99,19.88568249156473,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.0069550144581711,0.006462546931945033,6,0.00010816582612063706,2.005638956187134e-11,0.0,0.0,2.005638956187134e-11,0.00024244130726371553,True,True
image_shell,S3,3,3.0,20.085536923187668,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.006943721689331741,0.006451189387443772,6,0.00010017325180986864,2.002387783063878e-11,0.0,0.0,2.002387783063878e-11,0.00022475351644573756,True,True
image_shell,S3,3,3.01,20.287399925240926,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.0069330041594155255,0.006440393020587718,6,9.278408557122476e-05,2.0017643823394224e-11,0.0,0.0,2.0017643823394224e-11,0.0002083825372588003,True,True
image_shell,S3,3,3.02,20.49129168419294,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.006922831414378052,0.006430129536442944,6,8.595159638663726e-05,2.0002586929595623e-11,0.0,0.0,2.0002586929595623e-11,0.0001932278544261856,True,True
image_shell,S3,3,3.03,20.6972325893895,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.006913174710582839,0.006420372116041189,6,7.963278144537377e-05,2.0012122643892143e-11,0.0,0.0,2.0012122643892143e-11,0.00017919686248070086,True,True
image_shell,S3,3,3.04,20.905243235092758,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.006904006910953515,0.006411095335355901,6,7.378805800422678e-05,2.0019211993274414e-11,0.0,0.0,2.0019211993274414e-11,0.0001662042202995845,True,True
image_shell,S3,3,3.05,21.11534442254061,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.006895302387784689,0.006402275089297552,6,6.83809826652582e-05,2.0043147068827712e-11,0.0,0.0,2.0043147068827712e-11,0.0001541712605153085,True,True
image_shell,S3,3,3.06,21.327557162026903,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.006887036932071826,0.006393888519868484,6,6.337799386756831e-05,2.0044452738550262e-11,0.0,0.0,2.0044452738550262e-11,0.00014302544905602703,True,True
image_shell,S3,3,3.07,21.54190267500241,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.00687918766877914,0.0063859139485460585,6,5.8748176710358566e-05,2.004031850543532e-11,0.0,0.0,2.004031850543532e-11,0.00013269989021961868,True,True
image_shell,S3,3,3.08,21.75840239619708,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.006871732977717304,0.006378330812638234,6,5.4463046958992837e-05,2.0017206051679183e-11,0.0,0.0,2.0017206051679183e-11,0.00012313287337991857,True,True
image_shell,S3,3,3.09,21.977077975763418,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.0068646524194529955,0.00637111960506437,6,5.0496354608722695e-05,2.005293206311889e-11,0.0,0.0,2.005293206311889e-11,0.00011426745756852713,True,True
image_shell,S3,3,3.1,22.197951281441636,cpp,96,3,0.0001,2.220446049250313e-12,12,4,False,True,0.006857926666046973,0.006364261817811716,6,4.682390235877982e-05,2.003147690979564e-11,0.0,0.0,2.003147690979564e-11,0.00010605109066884235,True,True
fd_eps,H3e-4,0.0003,2.31,10.074424655013587,cpp,96,2,0.0003,7.401486830834377e-13,12,4,False,True,0.01953083782885812,0.006049523426090717,8,0.03496596435180862,7.024049855302454e-12,0.0,0.0,7.024049855302454e-12,0.07674185813589803,False,False
fd_eps,H3e-4,0.0003,2.32,10.175674306073333,cpp,96,2,0.0003,7.401486830834377e-13,12,4,False,True,0.018419141973734544,0.006092229293310651,8,0.031761172384699145,7.174711430461537e-12,0.0,0.0,7.174711430461537e-12,0.06981390653664718,False,False
fd_eps,H3e-4,0.0003,2.33,10.277941533043448,cpp,96,2,0.0003,7.401486830834377e-13,12,4,False,True,0.017439065935524148,0.006136724698616115,8,0.02886467445111736,6.9997364363925306e-12,0.0,0.0,6.9997364363925306e-12,0.0634504205537718,False,False
fd_eps,H3e-4,0.0003,2.34,10.381236562731843,cpp,96,2,0.0003,7.401486830834377e-13,12,4,False,True,0.01657159116782943,0.006179045880336134,8,0.026243385163754258,6.987835840724443e-12,0.0,0.0,6.987835840724443e-12,0.057634848293009654,False,False
fd_eps,H3e-4,0.0003,2.35,10.485569724727576,cpp,96,2,0.0003,7.401486830834377e-13,12,4,False,True,0.015800442799856578,0.0062146513281109254,8,0.023869013715840572,7.533855058503449e-12,0.0,0.0,7.533855058503449e-12,0.052339005103380055,False,False
fd_eps,H3e-4,0.0003,2.36,10.59095145243378,cpp,96,2,0.0003,7.401486830834377e-13,12,4,False,True,0.015111805855595203,0.00623732624526198,8,0.021716950269218476,7.0319281269895564e-12,0.0,0.0,7.0319281269895564e-12,0.04752851909994186,True,True
fd_eps,H3e-4,0.0003,2.37,10.697392284111054,cpp,96,2,0.0003,7.401486830834377e-13,12,4,False,True,0.014494012661992609,0.006236542759261861,8,0.01976550288608273,7.320444902425808e-12,0.0,0.0,7.320444902425808e-12,0.043166389417491347,True,True
fd_eps,H3e-4,0.0003,2.38,10.804902863931257,cpp,96,2,0.0003,7.401486830834377e-13,12,4,False,True,0.0139372437840858,0.005581174466097724,8,0.017995367028383398,7.356071079659762e-12,0.0,0.0,7.356071079659762e-12,0.03921525872703473,True,True
fd_eps,H3e-4,0.0003,2.39,10.913493943041976,cpp,96,2,0.0003,7.401486830834377e-13,12,4,False,True,0.013433256092347946,0.0020358245457216873,8,0.016389247792538957,6.6804259303808245e-12,0.0,0.0,6.6804259303808245e-12,0.03563881735560848,True,True
fd_eps,H3e-4,0.0003,2.4,11.023176380641601,cpp,96,2,0.0003,7.401486830834377e-13,12,4,False,True,0.012975140058189106,0.005324757330855891,9,0.014931582024074245,7.424534755347229e-12,0.0,0.0,7.424534755347229e-12,0.03240262635849909,True,True
fd_eps,H3e-4,0.0003,2.41,11.133961145065307,cpp,96,2,0.0003,7.401486830834377e-13,12,4,False,True,0.012557105388871765,0.005975563984262904,9,0.013608325895737997,6.829612259244074e-12,0.0,0.0,6.829612259244074e-12,0.029474556221133714,True,True
fd_eps,H3e-4,0.0003,2.42,11.245859314881844,cpp,96,2,0.0003,7.401486830834377e-13,12,4,False,True,0.01217429389252887,0.005463001352254108,9,0.012406785849541507,6.909186723043518e-12,0.0,0.0,6.909186723043518e-12,0.026824975111152897,True,True
fd_eps,H3e-4,0.0003,2.43,11.358882080001457,cpp,96,2,0.0003,7.401486830834377e-13,12,4,False,True,0.01182261845286012,0.004941668380198692,9,0.01131547886240013,6.881633118316114e-12,0.0,0.0,6.881633118316114e-12,0.02442677739372593,True,True
fd_eps,H3e-4,0.0003,2.44,11.473040742794833,cpp,96,2,0.0003,7.401486830834377e-13,12,4,False,True,0.011498626612298982,0.004405726874669639,9,0.010324013194963892,7.220265274503171e-12,0.0,0.0,7.220265274503171e-12,0.022255313487616838,True,True
fd_eps,H3e-4,0.0003,2.45,11.588346719223392,cpp,96,2,0.0003,7.401486830834377e-13,12,4,False,True,0.011199386704364328,0.003846108546106693,9,0.009422984079848689,7.269594754137639e-12,0.0,0.0,7.269594754137639e-12,0.020288261873239018,True,True
fd_eps,H3e-4,0.0003,2.46,11.704811539980854,cpp,96,2,0.0003,7.401486830834377e-13,12,4,False,True,0.01092239401516733,0.0032479738823925765,7,0.008603880869451188,6.7705662922613225e-12,0.0,0.0,6.7705662922613225e-12,0.01850547024336894,True,True
fd_eps,H3e-4,0.0003,2.47,11.822446851646363,cpp,96,2,0.0003,7.401486830834377e-13,12,4,False,True,0.010665494228310713,0.0025852963422282067,7,0.00785900343081525,6.986983642770392e-12,0.0,0.0,6.986983642770392e-12,0.016888783390568613,True,True
fd_eps,H3e-4,0.0003,2.48,11.941264417849103,cpp,96,2,0.0003,7.401486830834377e-13,12,4,False,True,0.010426821423877018,0.0018150189056811465,7,0.007181386352886076,6.9461393287829394e-12,0.0,0.0,6.9461393287829394e-12,0.015421869060836872,True,True
fd_eps,H3e-4,0.0003,2.49,12.06127612044472,cpp,96,2,0.0003,7.401486830834377e-13,12,4,False,True,0.010204748095483133,0.0013354827338650785,7,0.0065647299867463114,6.982962161049702e-12,0.0,0.0,6.982962161049702e-12,0.014090048714176224,True,True
