pair_id,candidate_a,candidate_b,valid,winner_anonymous,decision_basis,median_log_ratio_A_over_B,n_metrics_A_better,n_metrics_B_better,delta_far_profile_nu_blind,delta_far_profile_r2_blind,delta_far_profile_coeff_A_minus_B_blind,delta_far_profile_boundary_hit_blind,delta_pressure_ladder_n_blind,delta_pressure_ladder_nu_span_blind,carrier_id,family,beta_parameter,beta_total_thread_over_core,thread_coupling_mode,gamma_core,n_threads,helix_turns,winner_condition,log_ratio_active_over_null,analysis_mode,active_dynamic_status,null_dynamic_status,active_actual_tau_end,null_actual_tau_end,pressure_delta_active_minus_null,active_pressure_center_minus_shell,null_pressure_center_minus_shell,active_far_profile_nu_best,active_far_profile_r2_best,active_far_profile_coeff_best,active_far_profile_nu_boundary_hit,delta_far_profile_nu_best,delta_far_profile_r2_best,delta_far_profile_coeff_best,delta_far_profile_nu_boundary_hit,active_r2_1_over_r,active_r2_1_over_r2,active_r2_advantage_1_over_r,delta_pressure_ladder_n,delta_pressure_ladder_nu_median,delta_pressure_ladder_nu_span,active_restoring_fraction,null_restoring_fraction,active_max_real_growth,null_max_real_growth,active_gear_phase_lock_score,null_gear_phase_lock_score,active_best_rational_p,active_best_rational_q,active_thread_over_carrier_rate
PAIR_B66163D2C60E,CAND_4C3A4EDB5FE6C058,CAND_B5377469A998A018,True,B,FULL_HORIZON_PRIMARY_METRICS,0.02325904493259611,1,3,nan,nan,nan,True,0,nan,TRIPLE_GEAR_T3_3,triple_gear,-1.0,-1.0,total_beta,1.0,3,0.0,active,-0.02325904493259611,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,7.337677165203393e-05,2.534159157940863e-05,nan,nan,,,nan
PAIR_3B9556D0FF97,CAND_C89CAD4421332E2A,CAND_6E910595658512E5,True,B,FULL_HORIZON_PRIMARY_METRICS,0.06552223635801485,1,3,nan,nan,nan,True,0,nan,TORUS_T2_7,torus,-0.5,-0.5,total_beta,1.0,3,3.0,null,0.06552223635801485,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.02124568245300222,0.03242836650135499,nan,nan,,,nan
PAIR_B828D474E044,CAND_D5FB222FF565F51B,CAND_15E3F343350792B2,True,B,FULL_HORIZON_PRIMARY_METRICS,0.2333099515520513,0,4,nan,nan,nan,True,0,nan,TORUS_T2_3,torus,-1.5,-1.5,total_beta,1.0,1,1.0,active,-0.2333099515520513,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.08004762460060558,0.11235025572344581,nan,nan,,,nan
PAIR_84AC099661C3,CAND_B5669FAA39296546,CAND_1BCD97D8CB3BC05F,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.3058456839099608,3,1,nan,nan,nan,True,0,nan,TWIST_4_1,twist,1.5,1.5,total_beta,1.0,1,3.0,null,0.3058456839099608,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.4648546637041407,0.17165466880772742,nan,nan,,,nan
PAIR_5093D6FEADEA,CAND_4851E9A77786B257,CAND_E2BF78F97BA677DC,True,A,CONTACT_SURVIVAL_ONLY,,0,0,nan,nan,nan,True,0,nan,TWIST_7_2,twist,1.0,1.0,total_beta,1.0,3,3.0,null,nan,dynamics_only,FAIL_CONTACT,FAIL_CONTACT,0.10243469274462533,0.11019579623750324,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,,,nan
PAIR_542E27CCC44C,CAND_F350C1D4CE472954,CAND_086E5A8FED6BBC31,True,TIE,FULL_HORIZON_PRIMARY_METRICS,-0.005570062376358121,3,1,nan,nan,nan,True,0,nan,TRIPLE_GEAR_T3_3,triple_gear,-0.25,-0.25,total_beta,1.0,1,0.0,tie,-0.005570062376358121,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,5.4117032561640244e-05,2.534159157940863e-05,nan,nan,,,nan
PAIR_4B7A5C82F940,CAND_8D9F9CA3D214C901,CAND_E95D15F44D04ABB4,True,B,CONTACT_GATE,inf,0,0,nan,nan,nan,True,0,nan,TWIST_4_1,twist,0.25,0.25,total_beta,1.0,3,3.0,null,inf,dynamics_only,FAIL_CONTACT,PASS_FULL_HORIZON,0.11662730257058226,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,0.5,nan,0.17165466880772742,nan,nan,,,nan
PAIR_2A956CE54964,CAND_684FF05DFC3647E2,CAND_141E4CDCBFDBCC27,True,B,FULL_HORIZON_PRIMARY_METRICS,0.1411503444630524,0,4,nan,nan,nan,True,0,nan,TORUS_T2_3,torus,-1.0,-1.0,total_beta,1.0,1,3.0,active,-0.1411503444630524,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.09511571004804266,0.11235025572344581,nan,nan,,,nan
PAIR_9FFC4ABD6370,CAND_19E3FF8E3F451A21,CAND_0C339799D35B7C1F,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.058258350364278844,4,0,nan,nan,nan,True,0,nan,TWIST_5_2,twist,0.5,0.5,total_beta,1.0,3,1.0,null,0.058258350364278844,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.38914698243627815,0.30350615725263,nan,nan,,,nan
PAIR_BD3D1CEAA7B3,CAND_412934B539890875,CAND_C01CA7F8A42C8991,True,B,FULL_HORIZON_PRIMARY_METRICS,0.3079111488798753,1,3,nan,nan,nan,True,0,nan,TWIST_5_2,twist,1.5,1.5,total_beta,1.0,1,1.0,null,0.3079111488798753,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.59940035403723,0.30350615725263,nan,nan,,,nan
PAIR_458F1F9F3FAC,CAND_FC7DDA191CE62C7E,CAND_D2CA987C30F26186,True,B,FULL_HORIZON_PRIMARY_METRICS,0.02461083091412384,0,4,nan,nan,nan,True,0,nan,TWIST_5_2,twist,0.25,0.25,total_beta,1.0,3,0.0,null,0.02461083091412384,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.3396104882223209,0.30350615725263,nan,nan,,,nan
PAIR_FC36EC5C17CA,CAND_0E52307D4745AA15,CAND_9091127387A1BFB0,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.05796231219834789,4,0,nan,nan,nan,True,0,nan,TWIST_5_2,twist,0.5,0.5,total_beta,1.0,3,3.0,null,0.05796231219834789,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.38931688208259113,0.30350615725263,nan,nan,,,nan
PAIR_04D436E3C076,CAND_D286884D01A90504,CAND_0DFADF9CA251802F,True,B,CONTACT_SURVIVAL_ONLY,,0,0,nan,nan,nan,True,0,nan,TWIST_7_2,twist,-1.5,-1.5,total_beta,1.0,3,0.0,null,nan,dynamics_only,FAIL_CONTACT,FAIL_CONTACT,0.06843881225838601,0.0894526357846536,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,,,nan
PAIR_32FC1F51427A,CAND_F1AEEFC3059ECF86,CAND_363A850940370B3E,True,TIE,CONTACT_SURVIVAL_ONLY,,0,0,nan,nan,nan,True,0,nan,TWIST_4_1,twist,-0.5,-0.5,total_beta,1.0,3,0.0,tie,nan,dynamics_only,FAIL_CONTACT,FAIL_CONTACT,0.11654278536529943,0.11666648845134592,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,,,nan
PAIR_574092C1747F,CAND_4C3A4EDB5FE6C058,CAND_3C9FB7CAB889C41F,True,B,FULL_HORIZON_PRIMARY_METRICS,0.032678011765956964,1,3,nan,nan,nan,True,0,nan,TRIPLE_GEAR_T3_3,triple_gear,-1.5,-1.5,total_beta,1.0,3,0.0,active,-0.032678011765956964,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,4.794065672697467e-05,2.534159157940863e-05,nan,nan,,,nan
PAIR_E09A1A1E3E6B,CAND_FB5527AC3882A3FC,CAND_0B2A01650C391B94,True,TIE,FULL_HORIZON_PRIMARY_METRICS,0.0017879721518108999,2,2,nan,nan,nan,True,0,nan,TRIPLE_GEAR_T3_3,triple_gear,0.25,0.25,total_beta,1.0,1,3.0,tie,0.0017879721518108999,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,1.3859422426043544e-05,2.534159157940863e-05,nan,nan,,,nan
PAIR_AB32D11BE231,CAND_44EEAF3C691C16E1,CAND_1F21EB99FB97A940,True,B,CONTACT_GATE,inf,0,0,nan,nan,nan,True,0,nan,TWIST_7_2,twist,-0.5,-0.5,total_beta,1.0,3,1.0,active,-inf,dynamics_only,PASS_FULL_HORIZON,FAIL_CONTACT,0.14,0.11712429517126473,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.625,nan,0.31286140164587145,nan,nan,nan,,,nan
PAIR_9CE7E434521E,CAND_7121BFD8186D9CE3,CAND_93D699DEDD376C11,True,B,FULL_HORIZON_PRIMARY_METRICS,0.1349747196263389,0,4,nan,nan,nan,True,0,nan,TORUS_T2_3,torus,-1.0,-1.0,total_beta,1.0,1,0.0,active,-0.1349747196263389,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.09567873726083947,0.11235025572344581,nan,nan,,,nan
PAIR_9A2C97F13489,CAND_AE2DAB44D7D834E4,CAND_B3CE7B907CD0BA50,True,B,FULL_HORIZON_PRIMARY_METRICS,0.046183696089643664,2,2,nan,nan,nan,True,0,nan,TWIST_7_2,twist,1.0,1.0,total_beta,1.0,1,3.0,active,-0.046183696089643664,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.625,0.1873403449843608,0.2741117094904926,nan,nan,,,nan
PAIR_A7B542519D79,CAND_1EED66DDE44EA396,CAND_BA3F78BC4801ABD5,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.10611615609497324,3,1,nan,nan,nan,True,0,nan,TWIST_7_2,twist,-1.5,-1.5,total_beta,1.0,1,0.0,null,0.10611615609497324,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.75,0.625,0.2980803843923334,0.2741117094904926,nan,nan,,,nan
PAIR_3C90EBC2ECB6,CAND_B6071DAD8C6BF9AC,CAND_405AA4D3C4BDD7C1,True,B,FULL_HORIZON_PRIMARY_METRICS,0.0714041300553452,1,3,nan,nan,nan,True,0,nan,TORUS_T2_9,torus,0.5,0.5,total_beta,1.0,1,3.0,active,-0.0714041300553452,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.08813447321724084,0.08232773130269128,nan,nan,,,nan
PAIR_4DDAADCB504F,CAND_4851E9A77786B257,CAND_E7DABA293E91EB6F,True,A,CONTACT_SURVIVAL_ONLY,,0,0,nan,nan,nan,True,0,nan,TWIST_7_2,twist,-1.0,-1.0,total_beta,1.0,3,3.0,null,nan,dynamics_only,FAIL_CONTACT,FAIL_CONTACT,0.08931864594018527,0.11019579623750324,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,,,nan
PAIR_646B093ABAB9,CAND_A379128D59D145D5,CAND_50EE440C11B9E70A,True,B,FULL_HORIZON_PRIMARY_METRICS,0.14095837172313067,1,3,nan,nan,nan,True,0,nan,TWIST_4_1,twist,1.0,1.0,total_beta,1.0,1,1.0,null,0.14095837172313067,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.3638434598753437,0.17165466880772742,nan,nan,,,nan
PAIR_9B426D1792AB,CAND_BB64892403215496,CAND_C3684D384DFEFED6,True,TIE,FULL_HORIZON_PRIMARY_METRICS,-0.0075820091698718,3,1,nan,nan,nan,True,0,nan,TRIPLE_GEAR_T3_3,triple_gear,-0.25,-0.25,total_beta,1.0,3,1.0,tie,-0.0075820091698718,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,6.197586497602714e-05,2.534159157940863e-05,nan,nan,,,nan
PAIR_4399B04B7ACE,CAND_34EA7A38ED34AC92,CAND_B5669FAA39296546,True,B,FULL_HORIZON_PRIMARY_METRICS,0.028700874508662363,1,3,nan,nan,nan,True,0,nan,TWIST_4_1,twist,-0.25,-0.25,total_beta,1.0,1,3.0,null,0.028700874508662363,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.16229530198407124,0.17165466880772742,nan,nan,,,nan
PAIR_BC04C7962BF5,CAND_3A3233D0DC0E80B9,CAND_19E3FF8E3F451A21,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.12217053557114058,4,0,nan,nan,nan,True,0,nan,TWIST_5_2,twist,-1.0,-1.0,total_beta,1.0,3,1.0,active,-0.12217053557114058,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.625,0.5,0.25199233095697504,0.30350615725263,nan,nan,,,nan
PAIR_3C28D23AC7FF,CAND_EE7C0007DEC4B693,CAND_8E7A00C257EF4D3D,True,B,FULL_HORIZON_PRIMARY_METRICS,0.06478618997041562,1,3,nan,nan,nan,True,0,nan,TORUS_T2_7,torus,0.5,0.5,total_beta,1.0,1,1.0,active,-0.06478618997041562,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.0417440200602317,0.03242836650135499,nan,nan,,,nan
PAIR_FEADA13FCE6F,CAND_87913C084EF230BF,CAND_D5FB222FF565F51B,True,B,FULL_HORIZON_PRIMARY_METRICS,0.10817676992346092,0,4,nan,nan,nan,True,0,nan,TORUS_T2_3,torus,1.0,1.0,total_beta,1.0,1,1.0,null,0.10817676992346092,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.1214154992395543,0.11235025572344581,nan,nan,,,nan
PAIR_B7585BFDD2B6,CAND_B7C9F4E71DE109CE,CAND_0DFADF9CA251802F,True,TIE,CONTACT_SURVIVAL_ONLY,,0,0,nan,nan,nan,True,0,nan,TWIST_7_2,twist,0.5,0.5,total_beta,1.0,3,0.0,tie,nan,dynamics_only,FAIL_CONTACT,FAIL_CONTACT,0.08912688724278617,0.0894526357846536,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,,,nan
PAIR_F98612F93482,CAND_6898AD635A9AB302,CAND_D9DF8DC508F21F4D,True,B,FULL_HORIZON_PRIMARY_METRICS,0.03462378332641756,1,3,nan,nan,nan,True,0,nan,TORUS_T2_9,torus,0.25,0.25,total_beta,1.0,3,1.0,active,-0.03462378332641756,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.08562665063375101,0.08232773130269128,nan,nan,,,nan
PAIR_12B7BAB87155,CAND_6A8C84DCBE31AEAF,CAND_4851E9A77786B257,True,B,CONTACT_SURVIVAL_ONLY,,0,0,nan,nan,nan,True,0,nan,TWIST_7_2,twist,-1.5,-1.5,total_beta,1.0,3,3.0,null,nan,dynamics_only,FAIL_CONTACT,FAIL_CONTACT,0.08214716654325892,0.11019579623750324,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,,,nan
PAIR_52AC2FF2F075,CAND_0DFADF9CA251802F,CAND_E9D9276BD43BA3A0,True,TIE,CONTACT_SURVIVAL_ONLY,,0,0,nan,nan,nan,True,0,nan,TWIST_7_2,twist,-0.25,-0.25,total_beta,1.0,3,0.0,tie,nan,dynamics_only,FAIL_CONTACT,FAIL_CONTACT,0.08955293545793697,0.0894526357846536,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,,,nan
PAIR_FBF1E56E3685,CAND_6898AD635A9AB302,CAND_275A6796CE16A274,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.12874271936998877,3,1,nan,nan,nan,True,0,nan,TORUS_T2_9,torus,-1.0,-1.0,total_beta,1.0,3,1.0,null,0.12874271936998877,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.625,0.5,0.06683813415749089,0.08232773130269128,nan,nan,,,nan
PAIR_316195A8DA1C,CAND_5A55590677097D92,CAND_1EED66DDE44EA396,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.052684505360194436,2,2,nan,nan,nan,True,0,nan,TWIST_7_2,twist,1.0,1.0,total_beta,1.0,1,0.0,active,-0.052684505360194436,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.625,0.19081664235597728,0.2741117094904926,nan,nan,,,nan
PAIR_32ED073E7774,CAND_C852EACFFB15EC52,CAND_B6071DAD8C6BF9AC,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.14463081932021662,3,1,nan,nan,nan,True,0,nan,TORUS_T2_9,torus,1.0,1.0,total_beta,1.0,1,3.0,active,-0.14463081932021662,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.09372674419553487,0.08232773130269128,nan,nan,,,nan
PAIR_0A05D5E57F9B,CAND_C43A5221A0A575AA,CAND_6898AD635A9AB302,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.14142893025649056,3,1,nan,nan,nan,True,0,nan,TORUS_T2_9,torus,1.0,1.0,total_beta,1.0,3,1.0,active,-0.14142893025649056,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.09515654614128098,0.08232773130269128,nan,nan,,,nan
PAIR_A3ECF3A6E2ED,CAND_988E8526515F1322,CAND_12CC567B03726D3B,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.03265496889330598,3,1,nan,nan,nan,True,0,nan,TRIPLE_GEAR_T3_3,triple_gear,-1.5,-1.5,total_beta,1.0,3,3.0,active,-0.03265496889330598,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,4.805432091326001e-05,2.534159157940863e-05,nan,nan,,,nan
PAIR_8C769185BBAA,CAND_5162C00DDE0B3391,CAND_CBB6F761DD244CFF,True,B,FULL_HORIZON_PRIMARY_METRICS,0.06038980822767033,1,3,nan,nan,nan,True,0,nan,TORUS_T2_7,torus,0.5,0.5,total_beta,1.0,3,1.0,active,-0.06038980822767033,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.04183805055804308,0.03242836650135499,nan,nan,,,nan
PAIR_BD0E9E7F9499,CAND_F5557C33BE1B0CF1,CAND_AE2DAB44D7D834E4,True,B,FULL_HORIZON_PRIMARY_METRICS,0.14065053675456335,1,3,nan,nan,nan,True,0,nan,TWIST_7_2,twist,-1.5,-1.5,total_beta,1.0,1,3.0,null,0.14065053675456335,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.75,0.625,0.34635368683574747,0.2741117094904926,nan,nan,,,nan
PAIR_2DB31D1934A2,CAND_0B2A01650C391B94,CAND_DE5B44C5BE6C1D52,True,TIE,FULL_HORIZON_PRIMARY_METRICS,-0.008348416507107754,3,1,nan,nan,nan,True,0,nan,TRIPLE_GEAR_T3_3,triple_gear,0.5,0.5,total_beta,1.0,1,3.0,tie,0.008348416507107754,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,1.625858994859508e-05,2.534159157940863e-05,nan,nan,,,nan
PAIR_3084AFFECCF6,CAND_4851E9A77786B257,CAND_502852425C462D5A,True,B,CONTACT_SURVIVAL_ONLY,,0,0,nan,nan,nan,True,0,nan,TWIST_7_2,twist,0.5,0.5,total_beta,1.0,3,3.0,active,nan,dynamics_only,FAIL_CONTACT,FAIL_CONTACT,0.1166122699923307,0.11019579623750324,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,,,nan
PAIR_619F6DB22A7F,CAND_D2CA987C30F26186,CAND_0C851D8387DDDB95,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.24466430567009717,3,1,nan,nan,nan,True,0,nan,TWIST_5_2,twist,1.5,1.5,total_beta,1.0,3,0.0,null,0.24466430567009717,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.614534937982647,0.30350615725263,nan,nan,,,nan
PAIR_1F256BBB4DAE,CAND_F76EA4517E349DE4,CAND_0E08053F8C9DF0AE,True,B,FULL_HORIZON_PRIMARY_METRICS,0.03461257247911974,0,4,nan,nan,nan,True,0,nan,TWIST_5_2,twist,0.25,0.25,total_beta,1.0,1,3.0,null,0.03461257247911974,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.3406373044879365,0.30350615725263,nan,nan,,,nan
PAIR_44E3DECD186C,CAND_684FF05DFC3647E2,CAND_E59AA24072CDFB9F,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.05766731382233582,4,0,nan,nan,nan,True,0,nan,TORUS_T2_3,torus,0.5,0.5,total_beta,1.0,1,3.0,null,0.05766731382233582,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.11765399072524327,0.11235025572344581,nan,nan,,,nan
PAIR_738070E5CF49,CAND_81F0486EEF899407,CAND_F6F58C27BB8FA0AB,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.14611792061974402,4,0,nan,nan,nan,True,0,nan,TORUS_T2_3,torus,-1.0,-1.0,total_beta,1.0,3,3.0,active,-0.14611792061974402,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.09375641362971311,0.11235025572344581,nan,nan,,,nan
PAIR_15104DC23C0B,CAND_3CFBD44BFD7F58AC,CAND_D2CA987C30F26186,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.05638868775967075,4,0,nan,nan,nan,True,0,nan,TWIST_5_2,twist,-0.5,-0.5,total_beta,1.0,3,0.0,active,-0.05638868775967075,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.26700038166960915,0.30350615725263,nan,nan,,,nan
PAIR_715F0AD8522C,CAND_684FF05DFC3647E2,CAND_0ECC330E35F21AD1,True,B,FULL_HORIZON_PRIMARY_METRICS,0.22900885868845416,0,4,nan,nan,nan,True,0,nan,TORUS_T2_3,torus,-1.5,-1.5,total_beta,1.0,1,3.0,active,-0.22900885868845416,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.08098618196713857,0.11235025572344581,nan,nan,,,nan
PAIR_B36D11BC4D9D,CAND_44EEAF3C691C16E1,CAND_3B55106F1F7FD80E,True,TIE,CONTACT_SURVIVAL_ONLY,,0,0,nan,nan,nan,True,0,nan,TWIST_7_2,twist,-1.0,-1.0,total_beta,1.0,3,1.0,tie,nan,dynamics_only,FAIL_CONTACT,FAIL_CONTACT,0.11689765871514429,0.11712429517126473,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,,,nan
