pair_id,candidate_a,candidate_b,valid,winner_anonymous,decision_basis,median_log_ratio_A_over_B,n_metrics_A_better,n_metrics_B_better,delta_far_profile_nu_blind,delta_far_profile_r2_blind,delta_far_profile_coeff_A_minus_B_blind,delta_far_profile_boundary_hit_blind,delta_source_monopole_A_minus_B_blind,delta_source_monopole_fraction_abs_blind,delta_pressure_ladder_n_blind,delta_pressure_ladder_nu_span_blind,delta_pressure_ladder_monopole_rel_span_blind,carrier_id,family,beta_parameter,beta_total_thread_over_core,thread_coupling_mode,campaign_role,gamma_core,n_threads,helix_turns,winner_condition,log_ratio_active_over_null,analysis_mode,decision_mode,active_dynamic_status,null_dynamic_status,active_actual_tau_end,null_actual_tau_end,pressure_delta_active_minus_null,delta_source_monopole_active_minus_null,delta_source_monopole_fraction_abs,delta_far_profile_coeff_active_minus_null,active_pressure_center_minus_shell,null_pressure_center_minus_shell,active_far_profile_nu_best,active_far_profile_r2_best,active_far_profile_coeff_best,active_far_profile_nu_boundary_hit,delta_far_profile_nu_best,delta_far_profile_r2_best,delta_far_profile_coeff_best,delta_far_profile_nu_boundary_hit,active_r2_1_over_r,active_r2_1_over_r2,active_r2_advantage_1_over_r,delta_pressure_ladder_n,delta_pressure_ladder_nu_median,delta_pressure_ladder_nu_span,delta_pressure_ladder_monopole_rel_span,active_thread_density_log_growth,null_thread_density_log_growth,thread_density_growth_active_minus_null,active_restoring_fraction,null_restoring_fraction,active_max_real_growth,null_max_real_growth,active_gear_phase_lock_score,null_gear_phase_lock_score,active_best_rational_p,active_best_rational_q,active_thread_over_carrier_rate
PAIR_F553D8E4C6E8,CAND_82A1C82C664B10BC,CAND_3BBA40D44FA00374,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.3516108058964267,4,0,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_3,torus,-3.0,-3.0,total_beta,discovery_stability,1.0,1,0.0,active,-0.3516108058964267,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,-0.001117988263887649,-1.953629188065259e-05,-0.0010984519720069964,0.5,0.5,0.02783534454143899,0.11235025572344581,nan,nan,,,nan
PAIR_F0475ECDE971,CAND_16F97B0F97E1F2BB,CAND_B133E9DA390975D6,True,A,CONTACT_GATE,-inf,0,0,nan,nan,nan,True,nan,nan,0,nan,nan,TWIST_7_2,twist,1.0,1.0,total_beta,discovery_stability,1.0,3,1.0,null,inf,dynamics_only,self_confinement,FAIL_CONTACT,PASS_FULL_HORIZON,0.08884015990635735,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,7.483145874458929e-05,5.8108723938606436e-05,1.6722734805982852e-05,nan,0.625,nan,0.2741117094904926,nan,nan,,,nan
PAIR_24CB920F01E8,CAND_07E91FFE0EEDA74A,CAND_7466153D5C231F10,True,TIE,FULL_HORIZON_PRIMARY_METRICS,-0.01835740014891761,3,1,nan,nan,nan,True,nan,nan,0,nan,nan,TRIPLE_GEAR_T3_3,triple_gear,1.0,1.0,total_beta,discovery_stability,1.0,3,3.0,tie,0.01835740014891761,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,0.14843594736719581,0.14843841967728114,-2.4723100853218938e-06,0.5,0.5,2.4914149773902494e-05,2.534159157940863e-05,nan,nan,,,nan
PAIR_F72FCB803FC2,CAND_ECC6F1382D200C91,CAND_5D6A48B0266DCB10,True,B,CONTACT_GATE,inf,0,0,nan,nan,nan,True,nan,nan,0,nan,nan,TWIST_4_1,twist,-2.5,-2.5,total_beta,discovery_stability,1.0,3,0.0,null,inf,dynamics_only,self_confinement,FAIL_CONTACT,PASS_FULL_HORIZON,0.09837066818088618,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,-3.74587800864163e-05,-0.0002411993274348208,0.0002037405473484045,nan,0.5,nan,0.17165466880772742,nan,nan,,,nan
PAIR_3375C21362CC,CAND_16F97B0F97E1F2BB,CAND_A19A0A0778798BFB,True,A,CONTACT_GATE,-inf,0,0,nan,nan,nan,True,nan,nan,0,nan,nan,TWIST_7_2,twist,-1.0,-1.0,total_beta,discovery_stability,1.0,3,1.0,null,inf,dynamics_only,self_confinement,FAIL_CONTACT,PASS_FULL_HORIZON,0.11689765871514429,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,7.767012254684577e-05,5.8108723938606436e-05,1.956139860823933e-05,nan,0.625,nan,0.2741117094904926,nan,nan,,,nan
PAIR_AD3F37D42F01,CAND_A2B157CC4C1F753C,CAND_AC4D51FC2F1B6A9F,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.1086628811879738,3,1,nan,nan,nan,True,nan,nan,0,nan,nan,TWIST_5_2,twist,-3.0,-3.0,total_beta,discovery_stability,1.0,1,1.0,null,0.1086628811879738,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,-0.0011895493848860224,-0.000557144916844983,-0.0006324044680410393,0.625,0.5,0.3975643214843697,0.30350615725263,nan,nan,,,nan
PAIR_CED54E4A4E04,CAND_16F97B0F97E1F2BB,CAND_3207769F3169E0D3,True,A,CONTACT_GATE,-inf,0,0,nan,nan,nan,True,nan,nan,0,nan,nan,TWIST_7_2,twist,-2.5,-2.5,total_beta,discovery_stability,1.0,3,1.0,null,inf,dynamics_only,self_confinement,FAIL_CONTACT,PASS_FULL_HORIZON,0.13589046769035482,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,6.871845319227929e-05,5.8108723938606436e-05,1.0609729253672856e-05,nan,0.625,nan,0.2741117094904926,nan,nan,,,nan
PAIR_9B6C098153B7,CAND_6647015F3908F97C,CAND_D1CE87FE1D256F91,True,B,FULL_HORIZON_PRIMARY_METRICS,0.6391303969257403,1,3,nan,nan,nan,True,nan,nan,0,nan,nan,TWIST_4_1,twist,-2.0,-2.0,total_beta,discovery_stability,1.0,1,0.0,null,0.6391303969257403,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,0.0025558495105867758,0.0033040381608463233,-0.0007481886502595475,0.625,0.5,0.30160121450230226,0.17165466880772742,nan,nan,,,nan
PAIR_357DD84FE98D,CAND_BA5C4954698542F1,CAND_52C58A874554C568,True,B,FULL_HORIZON_PRIMARY_METRICS,0.05874814777370897,0,4,nan,nan,nan,True,nan,nan,0,nan,nan,TWIST_5_2,twist,0.5,0.5,total_beta,discovery_stability,1.0,3,0.0,null,0.05874814777370897,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,0.00011380783210612506,0.0001138095631422637,-1.7310361386489725e-09,0.5,0.5,0.3900852357760338,0.30350615725263,nan,nan,,,nan
PAIR_238BEAD36308,CAND_5E220C94729AC511,CAND_D31B3A735192640F,True,B,FULL_HORIZON_PRIMARY_METRICS,0.03457993837411964,1,3,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_9,torus,0.25,0.25,total_beta,discovery_stability,1.0,3,0.0,active,-0.03457993837411964,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,4.8941883697293846e-05,4.9247417362781344e-05,-3.0553366548749744e-07,0.5,0.5,0.08554116316275504,0.08232773130269128,nan,nan,,,nan
PAIR_51552E2C7992,CAND_D1CE87FE1D256F91,CAND_C424EF4312D5C25F,True,B,FULL_HORIZON_PRIMARY_METRICS,0.020653185617687142,1,3,nan,nan,nan,True,nan,nan,0,nan,nan,TWIST_4_1,twist,0.25,0.25,total_beta,discovery_stability,1.0,1,0.0,active,-0.020653185617687142,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,0.0033011897775664287,0.0033040381608463233,-2.848383279894541e-06,0.5,0.5,0.21281983425802278,0.17165466880772742,nan,nan,,,nan
PAIR_E9C4E2AE6C56,CAND_7A2221D7B5799839,CAND_42EA61DF6A3E14B6,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.06994294624979078,3,1,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_9,torus,0.5,0.5,total_beta,discovery_stability,1.0,3,1.0,active,-0.06994294624979078,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,4.253787582998085e-05,4.411783222821807e-05,-1.579956398237224e-06,0.5,0.5,0.0888414046756084,0.08232773130269128,nan,nan,,,nan
PAIR_52AEB6E7ECA5,CAND_C7382C79D9638140,CAND_42EA61DF6A3E14B6,True,B,FULL_HORIZON_PRIMARY_METRICS,0.23957931772825353,1,3,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_9,torus,-2.0,-2.0,total_beta,discovery_stability,1.0,3,1.0,null,0.23957931772825353,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,-1.8838700212050975e-05,4.411783222821807e-05,-6.295653244026905e-05,0.5,0.5,0.03269578195997564,0.08232773130269128,nan,nan,,,nan
PAIR_EC1F9A9BA4BC,CAND_6D9A0EB47FE76393,CAND_C398017F2C4F3760,True,B,FULL_HORIZON_PRIMARY_METRICS,0.09150611014174592,1,3,nan,nan,nan,True,nan,nan,0,nan,nan,TRIPLE_GEAR_T3_3,triple_gear,2.5,2.5,total_beta,discovery_stability,1.0,1,0.0,null,0.09150611014174592,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,-0.0007814380579840426,3.212746472367726e-05,-0.0008135655227077198,0.5,0.5,3.2580630781930964e-05,2.534159157940863e-05,nan,nan,,,nan
PAIR_BBF876F74B47,CAND_2498F2F718FFE644,CAND_AECD437AD660A5CB,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.032380110490003104,4,0,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_3,torus,0.25,0.25,total_beta,discovery_stability,1.0,3,3.0,null,0.032380110490003104,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,3.9362360776805796e-05,3.942226290711104e-05,-5.990213030524606e-08,0.5,0.5,0.11569648133917107,0.11235025572344581,nan,nan,,,nan
PAIR_613E38D3CEA9,CAND_F5F07594D0742EC6,CAND_07E91FFE0EEDA74A,True,TIE,FULL_HORIZON_PRIMARY_METRICS,-0.013163784413239385,3,1,nan,nan,nan,True,nan,nan,0,nan,nan,TRIPLE_GEAR_T3_3,triple_gear,-0.5,-0.5,total_beta,discovery_stability,1.0,3,3.0,tie,-0.013163784413239385,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,0.14844177128598654,0.14843841967728114,3.3516087054041854e-06,0.5,0.5,0.007019401404501746,2.534159157940863e-05,nan,nan,,,nan
PAIR_7E093E54F1DE,CAND_FBE828B214A78176,CAND_5B6652D317218182,True,TIE,FULL_HORIZON_PRIMARY_METRICS,-0.00647636822639055,2,2,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_7,torus,3.0,3.0,total_beta,discovery_stability,1.0,1,0.0,tie,0.00647636822639055,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,-0.0011439750702090684,-2.1586933608871608e-05,-0.0011223881366001969,0.5,0.5,0.08373750076815947,0.03242836650135499,nan,nan,,,nan
PAIR_0ED2B8AF989A,CAND_7C1CD1F75304BA77,CAND_26C7FD72E7894905,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.07531119819458806,3,1,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_7,torus,2.0,2.0,total_beta,discovery_stability,1.0,3,1.0,active,-0.07531119819458806,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,-4.427750773121229e-06,4.801241290507948e-05,-5.2440163678200706e-05,0.5,0.5,0.06724313067069186,0.03242836650135499,nan,nan,,,nan
PAIR_962E6CDA9F9B,CAND_CBF6AB99B772F9B0,CAND_E9770AB4DF46926E,True,B,FULL_HORIZON_PRIMARY_METRICS,0.09456759411823863,1,3,nan,nan,nan,True,nan,nan,0,nan,nan,TRIPLE_GEAR_T3_3,triple_gear,2.5,2.5,total_beta,discovery_stability,1.0,1,3.0,null,0.09456759411823863,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,-0.0005670366938001452,0.00022983815679106896,-0.0007968748505912141,0.5,0.5,3.418931399068459e-05,2.534159157940863e-05,nan,nan,,,nan
PAIR_439023E6BEFB,CAND_C987349695C1FE0B,CAND_26C7FD72E7894905,True,B,FULL_HORIZON_PRIMARY_METRICS,0.25614521954166064,1,3,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_7,torus,-2.0,-2.0,total_beta,discovery_stability,1.0,3,1.0,null,0.25614521954166064,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,-1.428356208573491e-05,4.801241290507948e-05,-6.229597499081439e-05,0.5,0.5,0.00013728727497818154,0.03242836650135499,nan,nan,,,nan
PAIR_BF1A90E0EF91,CAND_5CCBED8A20A912ED,CAND_970DB74F3DA2B4BD,True,B,FULL_HORIZON_PRIMARY_METRICS,0.23823064467209348,0,4,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_3,torus,2.5,2.5,total_beta,discovery_stability,1.0,3,0.0,null,0.23823064467209348,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,-5.544464513627276e-05,5.7216960930042795e-05,-0.00011266160606631555,0.5,0.5,0.13064561492003557,0.11235025572344581,nan,nan,,,nan
PAIR_5D365A804BC5,CAND_97F5D57D07910376,CAND_10AC52C315F1C14C,True,B,FULL_HORIZON_PRIMARY_METRICS,0.1195444451051546,1,3,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_7,torus,1.0,1.0,total_beta,discovery_stability,1.0,1,3.0,active,-0.1195444451051546,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,-2.0781110380009508e-05,0.00012095981537460463,-0.00014174092575461414,0.5,0.5,0.05049157572225463,0.03242836650135499,nan,nan,,,nan
PAIR_FDEBF251A744,CAND_314BBA925DFB7BC1,CAND_3319FCEDC9FCA189,True,B,CONTACT_GATE,inf,0,0,nan,nan,nan,True,nan,nan,0,nan,nan,TWIST_4_1,twist,-3.0,-3.0,total_beta,discovery_stability,1.0,3,1.0,null,inf,dynamics_only,self_confinement,FAIL_CONTACT,PASS_FULL_HORIZON,0.1156918259398042,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,-4.873388562316115e-05,-0.00020562391851099298,0.00015689003288783183,nan,0.5,nan,0.17165466880772742,nan,nan,,,nan
PAIR_6BB1436FEE26,CAND_2ED85F26FB93D278,CAND_9F599AC31BFD6C83,True,B,FULL_HORIZON_PRIMARY_METRICS,0.14670278170763845,1,3,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_7,torus,1.5,1.5,total_beta,discovery_stability,1.0,1,1.0,active,-0.14670278170763845,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,-0.0002599952014056614,4.5258417575189175e-05,-0.0003052536189808506,0.625,0.5,0.058950525426212694,0.03242836650135499,nan,nan,,,nan
PAIR_1E441C8B4026,CAND_ADDC69439E4EA170,CAND_6CFFAF38DD5DF0D3,True,B,FULL_HORIZON_PRIMARY_METRICS,0.14668001560792274,1,3,nan,nan,nan,True,nan,nan,0,nan,nan,TWIST_5_2,twist,1.0,1.0,total_beta,discovery_stability,1.0,3,1.0,null,0.14668001560792274,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,0.00015133265076289735,0.00014883501481339746,2.4976359494998887e-06,0.5,0.5,0.4990283908448307,0.30350615725263,nan,nan,,,nan
PAIR_B0F26BB38BF3,CAND_F34D42FE073177DC,CAND_86D388D7732BA6A2,True,B,FULL_HORIZON_PRIMARY_METRICS,0.06851107931437407,0,4,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_3,torus,-0.5,-0.5,total_beta,discovery_stability,1.0,1,3.0,active,-0.06851107931437407,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,8.55108170693384e-05,0.00012498964479555554,-3.9478827726217134e-05,0.5,0.5,0.10509111704441658,0.11235025572344581,nan,nan,,,nan
PAIR_0D0203AE29A5,CAND_1FC74F324345BD21,CAND_DC3DA02FBA4FF7AC,True,B,FULL_HORIZON_PRIMARY_METRICS,0.4134034925823199,1,3,nan,nan,nan,True,nan,nan,0,nan,nan,TWIST_7_2,twist,2.5,2.5,total_beta,discovery_stability,1.0,1,0.0,null,0.4134034925823199,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,-0.0006669214368099604,0.0007290075227992517,-0.0013959289596092122,0.5,0.625,0.6722999707553674,0.2741117094904926,nan,nan,,,nan
PAIR_FA8D4B2F62F5,CAND_87A48C7A70B035AD,CAND_5D6A48B0266DCB10,True,B,FULL_HORIZON_PRIMARY_METRICS,0.9371503123201506,1,3,nan,nan,nan,True,nan,nan,0,nan,nan,TWIST_4_1,twist,3.0,3.0,total_beta,discovery_stability,1.0,3,0.0,null,0.9371503123201506,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,-0.00035859197687092536,-0.0002411993274348208,-0.00011739264943610455,0.5,0.5,0.719887974980523,0.17165466880772742,nan,nan,,,nan
PAIR_D39F0E74FB55,CAND_CE8FF98B146041C3,CAND_6F1F721D7080E369,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.030118231592743013,4,0,nan,nan,nan,True,nan,nan,0,nan,nan,TWIST_7_2,twist,-0.5,-0.5,total_beta,discovery_stability,1.0,1,3.0,null,0.030118231592743013,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,-2.975915611241544e-05,-5.1014218213143637e-05,2.1255062100728198e-05,0.625,0.625,0.32338209151054903,0.2741117094904926,nan,nan,,,nan
PAIR_6DDF9EB424AF,CAND_2E706AFBCACE841A,CAND_774C2898EACB3989,True,TIE,FULL_HORIZON_PRIMARY_METRICS,0.011814679415475864,1,3,nan,nan,nan,True,nan,nan,0,nan,nan,TRIPLE_GEAR_T3_3,triple_gear,-0.5,-0.5,total_beta,discovery_stability,1.0,1,1.0,tie,-0.011814679415475864,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,9.954294847687272e-05,0.00013853338538022842,-3.89904369033557e-05,0.5,0.5,0.013213484443514889,2.534159157940863e-05,nan,nan,,,nan
PAIR_10BDAFB202F0,CAND_B2062A9A19C2A94A,CAND_9F74AD87F780C41B,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.08188144208816067,4,0,nan,nan,nan,True,nan,nan,0,nan,nan,TWIST_5_2,twist,-1.5,-1.5,total_beta,discovery_stability,1.0,1,3.0,active,-0.08188144208816067,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,0.00027444703419152747,0.00023034762003241552,4.409941415911195e-05,0.75,0.5,0.28761595017946073,0.30350615725263,nan,nan,,,nan
PAIR_9D47747E580B,CAND_E9770AB4DF46926E,CAND_EDFAF70DFFE3818C,True,B,FULL_HORIZON_PRIMARY_METRICS,0.06937676202991339,1,3,nan,nan,nan,True,nan,nan,0,nan,nan,TRIPLE_GEAR_T3_3,triple_gear,-3.0,-3.0,total_beta,discovery_stability,1.0,1,3.0,active,-0.06937676202991339,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,-0.000900401610599767,0.00022983815679106896,-0.001130239767390836,0.5,0.5,3.1131667271311336e-05,2.534159157940863e-05,nan,nan,,,nan
PAIR_87C303D4857B,CAND_6DD5439916FBBB39,CAND_DC3DA02FBA4FF7AC,True,B,FULL_HORIZON_PRIMARY_METRICS,0.4634118298589728,1,3,nan,nan,nan,True,nan,nan,0,nan,nan,TWIST_7_2,twist,-3.0,-3.0,total_beta,discovery_stability,1.0,1,0.0,null,0.4634118298589728,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,-0.0003620737094067194,0.0007290075227992517,-0.001091081232205971,0.625,0.625,0.42799555358962105,0.2741117094904926,nan,nan,,,nan
PAIR_D4F613182EE4,CAND_F7341D6FB81A1800,CAND_F310958B9BFDD65B,True,B,FULL_HORIZON_PRIMARY_METRICS,0.41160499615044266,0,4,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_3,torus,-3.0,-3.0,total_beta,discovery_stability,1.0,3,1.0,active,-0.41160499615044266,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,-8.136448874459623e-05,5.241083661722216e-05,-0.0001337753253618184,0.5,0.5,0.04431980307421555,0.11235025572344581,nan,nan,,,nan
PAIR_872E1C639E4E,CAND_00149A5C60BB69BD,CAND_E9770AB4DF46926E,True,TIE,FULL_HORIZON_PRIMARY_METRICS,0.008348416507107732,1,3,nan,nan,nan,True,nan,nan,0,nan,nan,TRIPLE_GEAR_T3_3,triple_gear,0.5,0.5,total_beta,discovery_stability,1.0,1,3.0,tie,0.008348416507107732,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,0.00019586217619113947,0.00022983815679106896,-3.397598059992949e-05,0.5,0.5,1.625858994859508e-05,2.534159157940863e-05,nan,nan,,,nan
PAIR_5F42F32A6EDD,CAND_32AE3133EB97C2C0,CAND_6E4973894BC2C9C1,True,B,CONTACT_GATE,inf,0,0,nan,nan,nan,True,nan,nan,0,nan,nan,TWIST_4_1,twist,-2.5,-2.5,total_beta,discovery_stability,1.0,3,3.0,null,inf,dynamics_only,self_confinement,FAIL_CONTACT,PASS_FULL_HORIZON,0.133236911005512,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,-2.9870208912196834e-05,-0.00022138320416234273,0.0001915129952501459,nan,0.5,nan,0.17165466880772742,nan,nan,,,nan
PAIR_4DF8E8EA64B0,CAND_97F5D57D07910376,CAND_BBFF224518E042E7,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.067533389427569,3,1,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_7,torus,-0.5,-0.5,total_beta,discovery_stability,1.0,1,3.0,null,0.067533389427569,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,8.128387299297046e-05,0.00012095981537460463,-3.967594238163417e-05,0.5,0.5,0.021862679200744403,0.03242836650135499,nan,nan,,,nan
PAIR_0DEEF1142D83,CAND_2E706AFBCACE841A,CAND_772ABC709FBD684B,True,TIE,FULL_HORIZON_PRIMARY_METRICS,-0.009222648928564775,3,1,nan,nan,nan,True,nan,nan,0,nan,nan,TRIPLE_GEAR_T3_3,triple_gear,0.5,0.5,total_beta,discovery_stability,1.0,1,1.0,tie,0.009222648928564775,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,0.00010428790214693964,0.00013853338538022842,-3.4245483233288774e-05,0.5,0.5,1.7591403532524197e-05,2.534159157940863e-05,nan,nan,,,nan
