mode,n_points,q_core,omega_core,omega2_core,growth_core,max_growth_core,frequency_source,linearization_eps_rel_error,gram_condition,track_omega_core,track_growth_core,phase_r2,n_steps,dt_core,t_final_core,omega_rad_s,frequency_hz,linear_eigenvalues,linear_eigenvalues_half_eps,linear_matrix,blind_id
2,192,0.15547198633135298,0.0,0.0,-0.10529733024836312,0.10109796316883822,projected_linear_operator,0.0,1.0000000000000004,0.4597139569692223,-0.016726496634577762,0.8022604734975524,16,0.003125,0.05,0.0,0.0,"[[-0.10529733024836312, 0.0], [0.10109796316883822, 0.0], [-0.0315599977832947, 0.0], [0.016777727407876582, 0.0]]","[[-0.10529694063947781, 0.0], [0.1010972945548867, 0.0], [-0.03156008442942988, 0.0], [0.01677753895440328, 0.0]]","[[-0.029240560275273515, -0.009020582081783695, 0.029486303211881094, 0.030173771420341652], [-0.0058836303264565085, -0.08363560692101527, 0.04326178096240066, 0.06381291696605983], [0.007301952014237322, 0.014978886443756749, 0.02548367662840642, 0.016501663477142197], [0.03162728739728146, 0.037813620152776714, 0.025423213404089106, 0.06841085311293929]]",B27C5FEBC78F2900B
3,192,0.23320797949702948,0.04507619617941899,0.0020318634620054674,0.006728190825154133,0.09809639314998292,projected_linear_operator,2.467219066388579e-05,1.0,-0.640158077440675,0.9830925984639798,0.2810741183444919,16,0.003125,0.05,3.499463740093245e+19,5.569569524066916e+18,"[[-0.09543045252632983, 0.0], [0.09809639314998292, 0.0], [0.006728190825154133, 0.04507619617941899], [0.006728190825154133, -0.04507619617941899]]","[[-0.09542995887286454, 0.0], [0.09809493431923026, 0.0], [0.006727431680046763, 0.04507730833536486], [0.006727431680046763, -0.04507730833536486]]","[[-0.04861150194732842, 0.012729432883639607, -0.11677124166514226, -0.040070145056517514], [0.0425083429267544, -0.023702977399199365, -0.039957831489972125, 0.03687833114496889], [0.022676868691502573, -0.02296016343191036, 0.059147347248366955, -0.050558091291485176], [-0.03533366965413995, 0.07082121474003733, -0.017793671225900722, 0.029289454372122183]]",B27C5FEBC78F2900B
4,192,0.31094397266270596,0.12480508076637371,0.015576308185101065,-0.0013134150379072243,0.05482714238012827,projected_linear_operator,5.302370221231566e-06,1.0000000000000002,-0.1506410587142233,-1.4238310051598488,0.23740205950095528,16,0.003125,0.05,9.689168380200336e+19,1.5420790421585762e+19,"[[-0.0013134150379072243, 0.12480508076637371], [-0.0013134150379072243, -0.12480508076637371], [-0.045043508837758386, 0.0], [0.05482714238012827, 0.0]]","[[-0.0013136221565848462, 0.12480574253262636], [-0.0013136221565848462, -0.12480574253262636], [-0.045043222189869024, 0.0], [0.05482700933805614, 0.0]]","[[-0.049707892832507115, 0.05332519781324389, 0.0664572771326968, 0.028495218679827572], [-0.021795534360331617, 0.011222881698179667, -0.007084464070328556, 0.1134564186422004], [-0.08766808642381822, -0.024031465261326778, 0.05524511737556192, 0.04190837172604522], [-0.03671922828662691, -0.05060851254511127, -0.055389579600734276, -0.009603302774679126]]",B27C5FEBC78F2900B
5,192,0.3886799658283825,0.0,0.0,-0.1803791374115949,0.18002571707242604,projected_linear_operator,0.0,1.0000000000000002,0.46522942991205685,0.16928773721147986,0.41879249029222154,16,0.003125,0.05,0.0,0.0,"[[-0.1803791374115949, 0.0], [-0.06792141799595003, 0.0], [0.0792918603322544, 0.0], [0.18002571707242604, 0.0]]","[[-0.1803785155155812, 0.0], [-0.0679221736850967, 0.0], [0.07929211627365643, 0.0], [0.1800241510702308, 0.0]]","[[-0.14254057622557523, -0.03960808109248487, 0.09339062982195802, -0.0685949606087126], [0.0495214918084938, 0.07701730340678212, -0.07888814697720722, -0.020160376761027558], [0.01568991550254207, -0.10486979804870754, 0.12288884177556524, -0.04579629698547819], [-0.10544111743494695, -0.150558464649741, 0.04086207070437478, -0.04634854695963678]]",B27C5FEBC78F2900B
6,192,0.46641595899405897,0.32411642749106284,0.10505145856956939,0.0006107555985477436,0.13399243925014392,projected_linear_operator,6.817547097251864e-06,1.0000000000000004,-0.24270328247275272,0.8217207895415106,0.11247791673151208,16,0.003125,0.05,2.5162586502616367e+20,4.004750022868802e+19,"[[0.0006107555985477436, 0.32411642749106284], [0.0006107555985477436, -0.32411642749106284], [0.13399243925014392, 0.0], [-0.1393599559467441, 0.0]]","[[0.000610867284003308, 0.32411863718513695], [0.000610867284003308, -0.32411863718513695], [0.13399229118774722, 0.0], [-0.1393610735710225, 0.0]]","[[0.0030541630818551936, 0.026283329590650557, 0.34954570918997224, 0.03447159972050679], [-0.18500546414219116, -0.03691434651358273, 0.04504770749791782, 0.13707846539419882], [-0.1234692708693119, -0.005776891587654233, -0.02367514957499683, 0.1937175996335009], [-0.004000381997430386, -0.2716251126920952, -0.01601383978516119, 0.05338932750721982]]",B27C5FEBC78F2900B
2,192,0.21858546332857043,0.10775233595207032,0.011610565903127826,-9.348452581554867e-06,0.00021551545674134104,projected_linear_operator,2.943031441501617e-06,1.0000000000000004,1.4726631490525306,-0.19067629702029382,0.306869715069648,16,0.003125,0.05,8.365288656427978e+19,1.3313770400610724e+19,"[[-9.348452581554867e-06, 0.10775233595207032], [-9.348452581554867e-06, -0.10775233595207032], [0.00021551545674134104, 0.056705901147219635], [0.00021551545674134104, -0.056705901147219635]]","[[-9.368491538465362e-06, 0.10775201883355771], [-9.368491538465362e-06, -0.10775201883355771], [0.0002155013591810988, 0.05670524433283194], [0.0002155013591810988, -0.05670524433283194]]","[[-0.015081668046279332, 0.016131770832608305, -0.09952040301476368, 0.023411454667860453], [-0.023207096765201475, 0.0009649648789615538, 0.020774578017665635, -0.07260813041195711], [0.10131271684844545, 0.023675263170157966, 0.015494467814206488, 0.011630837901021042], [0.020333977406081574, 0.07239156141622116, -0.027117522159840705, -0.0009654306385690576]]",B32CF48E02B6FD11E
3,192,0.32787819499285564,0.09954216533684883,0.009908642679948548,-0.00023638692282764578,0.008576287849118885,projected_linear_operator,2.77269433544436e-06,1.0000000000000002,0.13862122762166534,-0.7707041073072973,0.07099610284318225,16,0.003125,0.05,7.727896933009557e+19,1.2299329965931686e+19,"[[-0.00023638692282764578, 0.09954216533684883], [-0.00023638692282764578, -0.09954216533684883], [0.008576287849118885, 0.0], [-0.008404412918472633, 0.0]]","[[-0.0002364275272182248, 0.09954188933685086], [-0.0002364275272182248, -0.09954188933685086], [0.008576447370283905, 0.0], [-0.0084044843918085, 0.0]]","[[0.03440445522912877, -0.028444907088608185, 0.06306661286083622, -0.02117173630645127], [0.012529574478822605, -0.02304688548506352, -0.027004500166261183, 0.0898489042095899], [-0.06836099191258209, -0.021267542655381402, -0.03470459146347156, -0.02545078712298646], [-0.027701837199054963, -0.08463593211132761, 0.017694663926429547, 0.023046122804397225]]",B32CF48E02B6FD11E
4,192,0.43717092665714086,0.07674567045117463,0.005889897933000298,6.316017575445573e-05,0.25261833775585146,projected_linear_operator,1.4829016428686578e-05,1.0000000000000002,0.6473180237355106,0.06576263238662754,0.3435915371091194,16,0.003125,0.05,5.958104581052804e+19,9.4826179553302e+18,"[[0.25261833775585146, 0.0], [6.316017575445573e-05, 0.07674567045117463], [6.316017575445573e-05, -0.07674567045117463], [-0.2528822207373388, 0.0]]","[[0.25261796858872, 0.0], [6.310701875152092e-05, 0.07674453238836668], [6.310701875152092e-05, -0.07674453238836668], [-0.2528823649844216, 0.0]]","[[0.11825102359996775, 0.03887421480602003, -0.036894014941745434, -0.1272919393610936], [-0.06956359212260575, -0.13082454217277323, -0.12827097205014523, -0.007459527686155673], [0.008894508120053556, -0.12846478024317473, -0.11838907915149095, 0.06996704732143942], [-0.1290593652343121, 0.03704936123778965, -0.03887118120216394, 0.1308250350943181]]",B32CF48E02B6FD11E
5,192,0.5464636583214261,0.20346595891518093,0.041398396437274096,3.0252415838677438e-05,3.0252415838677438e-05,projected_linear_operator,2.183079455606864e-06,1.0000000000000004,-0.1851388724813715,-0.07574122526011107,0.9727203590717503,16,0.003125,0.05,1.5795958974286175e+20,2.5140049516344295e+19,"[[3.0252415838677438e-05, 0.20346595891518093], [3.0252415838677438e-05, -0.20346595891518093], [-4.650435114400206e-05, 0.04412139030460218], [-4.650435114400206e-05, -0.04412139030460218]]","[[3.0193835903087607e-05, 0.20346640309850544], [3.0193835903087607e-05, -0.20346640309850544], [-4.658065250858021e-05, 0.04412277975848181], [-4.658065250858021e-05, -0.04412277975848181]]","[[-0.011734273531419285, -0.09303680636218066, 0.13849009149223185, 0.021179052296416263], [0.058250833718564966, 0.017993744833082505, 0.020686739279294073, 0.12397777195398083], [-0.1311685197247999, 0.020623044964737474, 0.011706135368226735, -0.0981353979064769], [0.020324352604177094, -0.1280465585514584, 0.05302309433626786, -0.017998110540500545]]",B32CF48E02B6FD11E
6,192,0.6557563899857113,0.04724715676557726,0.002232293822431033,7.077490889590386e-05,0.0002785769860020621,projected_linear_operator,2.7374452874003458e-05,1.0000000000000004,0.07427905176831727,-0.02479602445076123,0.8455321896652492,16,0.003125,0.05,3.6680049768513987e+19,5.837811233515732e+18,"[[7.077490889590386e-05, 0.04724715676557726], [7.077490889590386e-05, -0.04724715676557726], [0.0002785769860020621, 0.012027383757110677], [0.0002785769860020621, -0.012027383757110677]]","[[7.072330326862025e-05, 0.04724586340051095], [7.072330326862025e-05, -0.04724586340051095], [0.0002785178571119403, 0.012027883976878795], [0.0002785178571119403, -0.012027883976878795]]","[[-0.0017323605219837117, 0.0314217374190433, -0.01999228120902898, -0.003007177186371286], [-0.029606171698164405, -0.012470766996958123, 0.0016504690292128814, -0.014676833892323242], [0.019633515112764625, -0.004329395642696873, 0.0024302340756427103, 0.03412605933366233], [0.00011169758332737795, 0.01749927844866797, -0.027830390804469727, 0.012471597233095072]]",B32CF48E02B6FD11E
2,192,0.20235607277519216,0.0,0.0,-0.11689814941014565,0.10536684663016141,projected_linear_operator,0.0,1.0000000000000002,-1.8390113596041562,-0.9540661157128191,0.38172439938860436,16,0.003125,0.05,0.0,0.0,"[[-0.11689814941014565, 0.0], [0.10536684663016141, 0.0], [0.016924655232743068, 0.0], [-0.02303609117486789, 0.0]]","[[-0.11689754610093318, 0.0], [0.10536637042902375, 0.0], [0.01692147538339692, 0.0], [-0.02303185001272689, 0.0]]","[[0.009869445772344505, 0.058331105013434206, -0.013649887427774125, -0.015683133968317196], [0.023113931335294456, -0.09572802517508734, -0.02548652642203799, 0.01594938747310582], [0.01710541165433123, -0.014068365464765639, -0.011139127885285306, -0.03710031651743336], [-0.033640600011284466, 0.08528952761804587, -0.04284917222629941, 0.07935496856591912]]",B3CB988E4F1F88675
3,192,0.3035341091627883,0.0,0.0,-0.09225498596239703,0.11336054540980765,projected_linear_operator,0.0,1.0000000000000004,-0.13778476277613455,1.8281819033356554,0.7562340251407536,16,0.003125,0.05,0.0,0.0,"[[-0.09225498596239703, 0.0], [-0.00730921609717795, 0.0], [0.010108191361262253, 0.0], [0.11336054540980765, 0.0]]","[[-0.09225594733055764, 0.0], [-0.007322673836601625, 0.0], [0.010122379119019274, 0.0], [0.11336020663328955, 0.0]]","[[-0.011791872398150821, 0.043147676485628776, -0.03115467003311364, 0.06018337287634756], [-0.0025141663938778973, -0.01198251086857653, 0.06450309481420044, 0.08413081642896464], [-0.10797272256379616, 0.023120526839205978, 0.0057027482446072204, 0.011096350550639362], [0.023807748012407544, 0.0502698085583106, -0.06207147205385836, 0.04197616973361496]]",B3CB988E4F1F88675
4,192,0.4047121455503843,0.07893386897973687,0.0062305556721102655,-0.0010604971525383297,0.11253876095352862,projected_linear_operator,4.332659016287421e-05,1.0000000000000004,-0.35173385573021015,0.4355749711827206,0.2704642354643877,16,0.003125,0.05,6.127984075239699e+19,9.75298956762815e+18,"[[0.11253876095352862, 0.0], [-0.0763285994696462, 0.0], [-0.0010604971525383297, 0.07893386897973687], [-0.0010604971525383297, -0.07893386897973687]]","[[0.11254117621929167, 0.0], [-0.07633048531832005, 0.0], [-0.0010598327215837616, 0.07893044904434561], [-0.0010598327215837616, -0.07893044904434561]]","[[-0.0315162395116352, 0.0974884562586223, 0.12397123437635273, -0.018493186764697966], [0.11860980498013969, -0.012568914853996164, -0.02817386013729727, 0.17881197429279275], [-0.13159755268726628, 0.016260455470001017, 0.030542796255537425, -0.11781699252342365], [0.018431107989489624, -0.03230082490169513, -0.10325856308898669, 0.047631525288899815]]",B3CB988E4F1F88675
5,192,0.5058901819379804,0.0,0.0,-0.17802626086092604,0.1717159706511878,projected_linear_operator,0.0,1.0000000000000002,0.7291568188616827,0.29909601223888543,0.1923287829872553,16,0.003125,0.05,0.0,0.0,"[[-0.17802626086092604, 0.0], [-0.09325824165911137, 0.0], [0.09506202067624078, 0.0], [0.1717159706511878, 0.0]]","[[-0.17802654052835412, 0.0], [-0.09325770639079355, 0.0], [0.09506219301613564, 0.0], [0.17171596389237126, 0.0]]","[[-0.02667419747419864, 0.00698935573463732, -0.0879950397470619, -0.04715810537672482], [0.03977338976637587, -0.03820650562537236, -0.052549396564592406, 0.1728406626040631], [-0.08781383709188455, -0.05080972338416074, 0.03240086535849654, -0.045508786296141274], [-0.05541728669387822, 0.13746052914413937, -0.008958343737045302, 0.027973326548465596]]",B3CB988E4F1F88675
6,192,0.6070682183255766,0.051734408505581725,0.002676449023422407,-0.0006150819105961314,0.12240591251363846,projected_linear_operator,1.7343676154259274e-05,1.0000000000000004,-0.446609424114259,0.11251127856118534,0.9716265073070539,16,0.003125,0.05,4.016370102744289e+19,6.392251551382572e+18,"[[-0.1293770431804942, 0.0], [0.12240591251363846, 0.0], [-0.0006150819105961314, 0.051734408505581725], [-0.0006150819105961314, -0.051734408505581725]]","[[-0.12937761664883404, 0.0], [0.12240668207405275, 0.0], [-0.0006153282846843532, 0.05173351124075457], [-0.0006153282846843532, -0.05173351124075457]]","[[-0.09045011945004754, 0.07941424469826064, 0.08616823604697878, 0.012895070267118239], [0.08975073543423254, 0.05419275462843008, -0.00016197072830101416, 0.17385741675941385], [-0.079097988955184, -0.0326236795754761, 0.08730603087519143, -0.09028070974180502], [-0.03812929265260484, -0.019997464758132327, -0.06325386210153706, -0.059249960541622085]]",B3CB988E4F1F88675
2,192,0.17078701426716056,0.020265812628175783,0.00041070316148032906,0.07841856077135251,0.07841856077135251,projected_linear_operator,2.781036094529771e-05,1.0000000000000007,-0.28959628863345077,-0.8940186021674832,0.802927586455276,16,0.003125,0.05,1.5733243367195554e+19,2.504023452756948e+18,"[[-0.062349290552162956, 0.01683950588068749], [-0.062349290552162956, -0.01683950588068749], [0.07841856077135251, 0.020265812628175783], [0.07841856077135251, -0.020265812628175783]]","[[-0.06234858760152859, 0.016839091365201876], [-0.06234858760152859, -0.016839091365201876], [0.07841810430725629, 0.020265249028611744], [0.07841810430725629, -0.020265249028611744]]","[[0.06777776237440344, 0.03579985081079286, 0.0189284429059214, 0.00926059249514165], [-0.008659118448730824, 0.04379457043478159, 0.010445059968957825, 0.049732560117326026], [0.08776457386316265, 0.014102463720837916, -0.03612467793243476, 0.024687972539156167], [-0.01290237478625898, 0.07311360987655995, -0.021014040072008307, -0.04330911443837123]]",B3DAA63B54DF726DA
3,192,0.2561805214007408,0.0,0.0,0.1377578544082813,0.1377578544082813,projected_linear_operator,0.0,1.0000000000000004,-0.03213051506357401,-5.703233446524905,0.004154242534917474,16,0.003125,0.05,0.0,0.0,"[[0.1377578544082813, 0.0], [-0.11931027740476635, 0.0], [-0.04379899809981739, 0.0], [0.032414290762107514, 0.0]]","[[0.13776065935258597, 0.0], [-0.11931335120609471, 0.0], [-0.04379906927599192, 0.0], [0.032414617296481256, 0.0]]","[[-0.01043815997245528, 0.014986594415628975, 0.16340088326593252, 0.005694984251109405], [0.015026118505548242, 0.004755778980123453, 0.014605649041856678, 0.05211606105409161], [0.08138231149424598, -0.00325251045104646, 0.03149855699255913, -0.035241517121143054], [-0.0011437671561103388, 0.020968388530147257, -0.07919612314800664, -0.018753306334422192]]",B3DAA63B54DF726DA
4,192,0.3415740285343211,0.018860807494860313,0.0003557300593581789,0.08424954491976328,0.08424954491976328,projected_linear_operator,4.678719466113759e-05,1.0000000000000002,-1.8751419455162461,-0.3974605149749305,0.5182093960234752,16,0.003125,0.05,1.464247596989523e+19,2.33042242971312e+18,"[[0.08424954491976328, 0.018860807494860313], [0.08424954491976328, -0.018860807494860313], [-0.07580546153410461, 0.0], [-0.10434265162124659, 0.0]]","[[0.08425051850446924, 0.018861689980421065], [0.08425051850446924, -0.018861689980421065], [-0.07580680415816307, 0.0], [-0.10434321916358517, 0.0]]","[[0.0030597204809109206, -0.09936291540914649, 0.07940472491932164, -0.0421267751123264], [-0.06909946195959596, -0.0014986949972668115, -0.04726467167428534, 0.050236232104164655], [0.02263473722365171, -0.017152040922765604, -0.03062137759357765, 0.06051560098740611], [-0.016643511548863156, -0.04846471360625175, 0.11059298828316429, 0.017411328794108807]]",B3DAA63B54DF726DA
5,192,0.4269675356679014,0.034657199716973466,0.0012011214922221856,-0.004755567608472226,0.1602142279725931,projected_linear_operator,2.7976628177104776e-05,1.0000000000000002,-0.2713369551420621,0.30203252628573474,0.7062681514199195,16,0.003125,0.05,2.690591132844825e+19,4.2822087863147633e+18,"[[0.1602142279725931, 0.0], [-0.16333245388756953, 0.0], [-0.004755567608472226, 0.034657199716973466], [-0.004755567608472226, -0.034657199716973466]]","[[0.16021460205549812, 0.0], [-0.16333160985055756, 0.0], [-0.00475543745324827, 0.034656230125383325], [-0.00475543745324827, -0.034656230125383325]]","[[0.07522558684572846, -0.05511664002012801, 0.10734708578430124, 0.05214273862262694], [-0.041389209415305425, -0.10160446545411914, 0.038429481169566106, 0.05877836893665856], [0.04258548797710176, 0.07094012930220005, -0.07163682339512788, 0.03456117904021541], [0.06796823796264873, -0.06209753659125543, 0.03816758977387535, 0.08538634087159756]]",B3DAA63B54DF726DA
6,192,0.5123610428014816,0.07436873271142921,0.005530708405104001,0.015089706422412016,0.1626826067444378,projected_linear_operator,4.777054455721371e-05,1.0000000000000004,-1.7127503173293774,0.7410081102945609,0.639583145157498,16,0.003125,0.05,5.7735724302122656e+19,9.188925915673689e+18,"[[-0.1894820931731178, 0.0], [0.1626826067444378, 0.0], [0.015089706422412016, 0.07436873271142921], [0.015089706422412016, -0.07436873271142921]]","[[-0.1894836426791315, 0.0], [0.1626814985220178, 0.0], [0.015089502327687555, 0.07436518007656956], [0.015089502327687555, -0.07436518007656956]]","[[0.0841815844502133, 0.02857665018932917, 0.1385563601140314, 0.09934698160582263], [0.08667878949999147, -0.0604296935579254, 0.09905581240320425, 0.26835950089652577], [-0.08639176014258393, 0.05557722106395508, -0.05860295746275705, -0.11426651505959556], [0.05769134298283556, 0.03529422391934424, -0.059941682599942155, 0.038230992986613574]]",B3DAA63B54DF726DA
2,192,0.001961410481144996,0.0,0.0,0.0018272738926515012,0.0018272738926515012,projected_linear_operator,0.0,1.0000000000000002,4.090835983883375,-1.1110394202892733,0.21504256017665735,16,0.003125,0.05,0.0,0.0,"[[0.0018272738926515012, 0.0], [-0.0018274090181451437, 0.0], [0.0007370372801744983, 0.0], [-0.0007370404228686222, 0.0]]","[[0.0018272889694601934, 0.0], [-0.0018274142707773132, 0.0], [0.0007370386330716443, 0.0], [-0.0007370410047824283, 0.0]]","[[0.0015511947921249814, -0.00030195121611870465, 0.0008251081126139282, 1.990142368235506e-05], [-8.03574878846319e-05, 0.0007000340336748172, 0.00017151253989240638, 0.0005919514672218285], [0.0010420865693889247, -0.00038319311883535924, -0.0015512527638435513, 0.000301931455865204], [-0.00026909876383638727, 0.0002511580390433647, 8.051620852547156e-05, -0.0007001143301440153]]",B3EF8B2E2F94BC5C3
3,192,0.002942115721717494,8.011483663066482e-05,6.418387048358114e-09,6.225237393236278e-08,0.0035500735152779786,projected_linear_operator,1.103546949576098e-05,1.0000000000000004,-0.9949211758324001,-4.432397310910779,0.007195809550178511,16,0.003125,0.05,6.2196677979787624e+16,9898908744378040.0,"[[0.0035500735152779786, 0.0], [-0.0035500554572381383, 0.0], [6.225237393236278e-08, 8.011483663066482e-05], [6.225237393236278e-08, -8.011483663066482e-05]]","[[0.0035500965453760477, 0.0], [-0.0035500622788402513, 0.0], [6.248232516173245e-08, 8.011395252582903e-05], [6.248232516173245e-08, -8.011395252582903e-05]]","[[0.002673973938501035, 0.0009910090677296426, 0.0018867710884464114, 0.0004885977507699989], [0.000929139344303508, 0.0005912804607541045, 0.00045884044752208224, 0.0005337706195888787], [0.0013327969264667384, 0.0007046516461910972, -0.00267394529735551, -0.000991057446844777], [0.0006597040322221437, 0.00017788842878713033, -0.0009291709425380184, -0.0005911665391119236]]",B3EF8B2E2F94BC5C3
