axis,case,value,stage,q,cell_over_core,backend,n_nodes,ring_radius_over_core,image_shell,core_model,fd_eps_over_core,spectral_abscissa,gap_after_neutral,gap_mode_branch,unstable_count,mode_min_overlap_prev,mode_median_overlap_prev,gap_mode_overlap_prev,self_jacobian_norm,interaction_jacobian_norm,interaction_to_self_norm,neutral_effective_norm,fd_roundoff_floor,neutral_signal_to_fd_floor,neutral_signal_gate_ok,neutral_gap_normalized,neutral_abscissa_normalized,neutral_positive_count,raw_rms,shape_rms,relative_shape_residual,equilibrium_gate_ok,interaction_decay_exponent
resolution,N64,64,coarse,3.51,33.44826778394491,cpp,64,4.0,2,0,0.0001,0.007089602850866792,0.005150427247178334,11,6,0.2351285682609105,0.9984292103231158,0.9985822591997028,1.3053428127008952,0.00015517754518681222,0.00011887876784316383,1.2211460129341506e-05,2.220446049250313e-12,5499552.728815207,True,1.4902130666310653e-05,1.2208482001796266e-11,0,0.04780169286377019,2.5542823776566417e-07,5.343497739580225e-06,True,4.988191628008958
resolution,N64,64,coarse,3.535,34.295014714228856,cpp,64,4.0,2,0,0.0001,0.00708779821420645,0.005147883084276776,11,6,0.22477086784879,0.9986412033604903,0.9772904131057121,1.3053428127008952,0.00013698796747403357,0.00010494405465074011,1.0779552262266455e-05,2.220446049250313e-12,4854678.7551564,True,1.4899155779328253e-05,-1.3397020801222379e-11,0,0.04780632508338346,2.1343242166698272e-07,4.464522660855345e-06,True,4.987072835702964
resolution,N64,64,coarse,3.56,35.163197145106615,cpp,64,4.0,2,0,0.0001,0.00708620569729154,0.005145636926182099,13,6,0.8261754478099641,0.9986217555338729,0.968556269182004,1.3053428127008952,0.0001209332676068996,9.264483354887871e-05,9.515889106979055e-06,2.220446049250313e-12,4285575.463628983,True,1.4896040773216849e-05,2.345348166830475e-11,0,0.0478104161113774,1.7838113324868413e-07,3.7310098459116933e-06,True,4.986168289386483
resolution,N64,64,coarse,3.585,36.05335771885924,cpp,64,4.0,2,0,0.0001,0.007084800251684706,0.005143653812416442,11,6,0.36777486092092176,0.9993030478439411,0.9999948531520686,1.3053428127008952,0.00010676205488152657,8.178851857361849e-05,8.400609221005245e-06,2.220446049250313e-12,3783298.0557404375,True,1.4894796396584832e-05,5.49458094244149e-13,0,0.047814029126018516,1.4911791910195264e-07,3.118706409554775e-06,True,4.985452562236988
resolution,N64,64,coarse,3.61,36.966052814822504,cpp,64,4.0,2,0,0.0001,0.00708355981436691,0.005141902899680972,13,6,0.4124543079980723,0.9990504321116856,0.995630896077983,1.3053428127008952,9.425274972116803e-05,7.220536153728759e-05,7.416218413420952e-06,2.220446049250313e-12,3339967.848318081,True,1.489308622786443e-05,1.3364022987506466e-11,0,0.047817219931389494,1.2468054920262593e-07,2.607440361056618e-06,True,4.984902854429571
resolution,N64,64,coarse,3.635,37.901852897142135,cpp,64,4.0,2,0,0.0001,0.007082464945760826,0.005140356973134437,13,6,0.69307886484055,0.9989485952772722,0.9996669689584134,1.3053428127008952,8.320999988880967e-05,6.374570655247199e-05,6.547302490078743e-06,2.220446049250313e-12,2948642.905460055,True,1.4892371128794845e-05,2.200342479738209e-11,0,0.047820037819269655,1.042680642132568e-07,2.1804262181332014e-06,True,4.984498763474885
resolution,N64,64,coarse,3.66,38.86134287133247,cpp,64,4.0,2,0,0.0001,0.007081498512964598,0.005138992016559206,11,6,0.591419351660068,0.9991468161080888,0.9983955898090245,1.3053428127008952,7.34615383187076e-05,5.6277582872431605e-05,5.780275944792093e-06,2.220446049250313e-12,2603204.8591064312,True,1.4891841832445093e-05,1.4096445312954238e-11,0,0.04782252632982688,8.721348113845492e-08,1.8236903783993513e-06,True,4.984222020047047
resolution,N64,64,coarse,3.685,39.8451224498614,cpp,64,4.0,2,0,0.0001,0.007080645412290426,0.005137786834105081,13,6,0.8412332555226338,0.9994663162816052,0.9997967852260635,1.3053428127008952,6.485542582167573e-05,4.968459257647641e-05,5.103161897545315e-06,2.220446049250313e-12,2298259.8020196394,True,1.4891126887779425e-05,-8.03657829854363e-12,0,0.04782472392312674,7.296117282707173e-08,1.5255952746188188e-06,True,4.984056262177691
resolution,N64,64,coarse,3.71,40.85380652699027,cpp,64,4.0,2,0,0.0001,0.007079892325928887,0.005136722717300289,11,4,0.5190422859203341,0.9992394886996075,0.9979159897137336,1.3053428127008952,5.725762953660434e-05,4.386405546458108e-05,4.5053991871339055e-06,2.220446049250313e-12,2029051.4100331592,True,1.4890567760104272e-05,3.1528872204243522e-12,0,0.0478266645720097,6.10481086311373e-08,1.2764450370403914e-06,True,4.983986958017815
resolution,N64,64,coarse,3.735,41.888025563102715,cpp,64,4.0,2,0,0.0001,0.0070792275085263855,0.005135783151794984,13,4,0.46496590774889635,0.999322345845807,0.9993815440308029,1.3053428127008952,5.0549895341468175e-05,3.8725379149156216e-05,3.9776731419426375e-06,2.220446049250313e-12,1791384.7279854491,True,1.4891047567088167e-05,5.692404077386391e-12,0,0.04782837828561119,5.1088289509382986e-08,1.0681585146856739e-06,True,4.984001020078121
resolution,N64,64,coarse,3.76,42.94842597876301,cpp,64,4.0,2,0,0.0001,0.007078640599710595,0.005134953559003323,13,4,0.6874303921811575,0.9996022853530433,0.9994253160553604,1.3053428127008952,4.462787671830224e-05,3.4188625611660084e-05,3.511767007669597e-06,2.220446049250313e-12,1581559.2587152799,True,1.4892468104133674e-05,2.567673749334187e-11,0,0.04782989157169674,4.275982710039041e-08,8.939979936248375e-07,True,4.984086910812346
resolution,N64,64,coarse,3.785,44.03567055874993,cpp,64,4.0,2,0,0.0001,0.00707812245939913,0.005134221068424448,13,4,0.3942705673114215,0.9995979658613473,0.9999992717567836,1.3053428127008952,3.939948898158947e-05,3.0183250406127164e-05,3.100431408619409e-06,2.220446049250313e-12,1396310.1736546152,True,1.4892355247334293e-05,2.4777599938176988e-11,0,0.04783122784499734,3.579421099310246e-08,7.483439712042886e-07,True,4.984234243535698
resolution,N64,64,coarse,3.81,45.15043886631872,cpp,64,4.0,2,0,0.0001,0.007077665023007523,0.005133574316931259,11,4,0.19002264282827572,0.9995172537319633,0.9941540573227866,1.3053428127008952,3.478346045337366e-05,2.664699274009325e-05,2.737269585201461e-06,2.220446049250313e-12,1232756.6283925893,True,1.489388458101986e-05,1.4349325608211273e-11,0,0.047832407787883904,2.996738969245379e-08,6.265080743028082e-07,True,4.984433869436577
resolution,N64,64,coarse,3.835,46.29342766795043,cpp,64,4.0,2,0,0.0001,0.007077261174063441,0.005133003271805554,11,4,0.06775023928757479,0.9996982294207483,0.9999032301440969,1.3053428127008952,3.070805689703273e-05,2.3524898285910385e-05,2.4166364641914e-06,2.220446049250313e-12,1088356.3079622341,True,1.4893899965653412e-05,-7.366382159069767e-12,0,0.04783344966896351,2.5092356301595016e-08,5.24577601558101e-07,True,4.984677586751659
resolution,N64,64,coarse,3.86,47.46535136885352,cpp,64,4.0,2,0,0.0001,0.007076904632119288,0.00513249907465816,13,4,0.02855722268047265,0.9996810333273154,0.9981173668730404,1.3053428127008952,2.7109957726312984e-05,2.076845826439995e-05,2.1335498109356517e-06,2.220446049250313e-12,960865.4133506193,True,1.4895924630031288e-05,-3.4014695529176696e-11,0,0.047834369624521755,2.101298068568494e-08,4.3928624649237295e-07,True,4.984958225381702
resolution,N64,64,coarse,3.885,48.66694245949041,cpp,64,4.0,2,0,0.0001,0.007076589854060246,0.005132053903744768,13,4,0.5866121871705501,0.999683786902228,0.999164281982202,1.3053428127008952,2.3933265920333323e-05,1.833485095828031e-05,1.8836120246820018e-06,2.220446049250313e-12,848303.4412468448,True,1.4896361434349813e-05,4.974653704655829e-13,0,0.04783518190715233,1.75988773699133e-08,3.6790656308305813e-07,True,4.985269339486946
resolution,N64,64,coarse,3.91,49.89895197340787,cpp,64,4.0,2,0,0.0001,0.007076311947173848,0.0051316608525133174,13,4,0.17886894122190947,0.9996896180154904,0.9998946070161954,1.3053428127008952,2.1128635209604444e-05,1.6186273064841118e-05,1.66294124762765e-06,2.220446049250313e-12,748922.1583154912,True,1.4897804683275313e-05,8.593136437621577e-12,0,0.047835899105408995,1.4741133728364844e-08,3.0816048206561263e-07,True,4.985605252636054
resolution,N64,64,coarse,3.935,51.16214995665737,cpp,64,4.0,2,0,0.0001,0.00707606659256333,0.005131313822399888,11,4,0.06514423987593407,0.9998014914116448,0.9988014980720408,1.3053428127008952,1.8652500524593787e-05,1.4289350156224288e-05,1.4681106592898297e-06,2.220446049250313e-12,661178.261811633,True,1.4899049405045656e-05,3.353149788594478e-11,0,0.047836532337858555,1.234875230511919e-08,2.5814480485129566e-07,True,4.985961035156771
resolution,N64,64,coarse,3.96,52.45732594909905,cpp,64,4.0,2,0,0.0001,0.007075849977650146,0.005131007428243853,11,4,0.03182688480599029,0.9998195204687526,0.9963131346118462,1.3053428127008952,1.6466399441097323e-05,1.261461685074633e-05,1.2960949807159455e-06,2.220446049250313e-12,583709.2872189102,True,1.4900833780727976e-05,-1.1987689649533423e-11,0,0.047837091424522464,1.0345686096466711e-08,2.1626912900401087e-07,True,4.9863322546988105
resolution,N64,64,coarse,3.985,53.785289477889734,cpp,64,4.0,2,0,0.0001,0.007075658736655071,0.005130736914797484,13,4,0.6829560709235352,0.9997689575924704,0.9990178432470785,1.3053428127008952,1.4536373567634901e-05,1.1136058226388495e-05,1.1442233061842786e-06,2.220446049250313e-12,515312.3655360154,True,1.4901783930472376e-05,4.491097524267567e-11,0,0.04783758503834134,8.66836951195074e-09,1.8120416206217623e-07,True,4.986715075097619
resolution,N64,64,coarse,4.01,55.1468705634638,cpp,64,4.0,2,0,0.0001,0.007075489898146679,0.005130498083017179,11,4,0.10740521740965561,0.9998423717900552,0.9998153687679717,1.3053428127008952,1.283244048688226e-05,9.830705284484277e-06,1.0101375071567046e-06,2.220446049250313e-12,454925.4900823896,True,1.4903654285554177e-05,2.3120688732029926e-11,0,0.04783802083899222,7.263658188497876e-09,1.518386016207709e-07,True,4.987106099543403
resolution,N64,64,coarse,4.035,56.542920238322985,cpp,64,4.0,2,0,0.0001,0.007075340838740243,0.0051302872250022944,13,4,0.4684816748172756,0.99975614037662,0.9991947705563561,1.3053428127008952,1.1328127786286185e-05,8.678277978829995e-06,8.917555469946822e-07,2.220446049250313e-12,401610.99491508235,True,1.4904581299037046e-05,1.241182133902968e-10,0,0.04783840559111145,6.087112539656729e-09,1.2724321524603103e-07,True,4.987502411913248
resolution,N64,64,coarse,4.06,57.97431107895927,cpp,64,4.0,2,0,0.0001,0.007075209242282225,0.005130101066561755,13,4,0.6477657188945333,0.9998344721805685,0.9994248801431651,1.3053428127008952,1.0000061886029815e-05,7.6608702240744e-06,7.8723911077051e-07,2.220446049250313e-12,354540.97659175494,True,1.4906115541540652e-05,1.1273500854607339e-10,0,0.04783874526874233,5.101564189005605e-09,1.0664084436886244e-07,True,4.987901435156497
resolution,N64,64,coarse,4.085,59.44193775124387,cpp,64,4.0,2,0,0.0001,0.00707509306383342,0.005129936716480604,13,4,0.9553425037358793,0.9998245794478324,0.9994191302859738,1.3053428127008952,8.827605126698342e-06,6.762671875009656e-06,6.949650511405813e-07,2.220446049250313e-12,312984.43453522393,True,1.490638972856013e-05,1.1265358074384862e-11,0,0.04783904514760927,4.275921564332958e-09,8.938141535098439e-08,True,4.988300953131517
resolution,N64,64,coarse,4.11,60.94671756962223,cpp,64,4.0,2,0,0.0001,0.007074990497881669,0.005129791621750385,11,4,0.6443148164621374,0.9998541640253942,0.9997940802392962,1.3053428127008952,7.792535447499588e-06,5.969723333731765e-06,6.13500184151913e-07,2.220446049250313e-12,276295.9200738286,True,1.4909071022296374e-05,1.432896318815158e-10,0,0.04783930988663733,3.5841714831164543e-09,7.492105324281861e-08,True,4.988699047015279
resolution,N64,64,fine0,2.335,10.329459929369532,cpp,64,4.0,2,0,0.0001,0.017511832688614143,0.004627545751153667,6,8,1.0,1.0,1.0,1.3053428127008952,0.10531804618660913,0.08068228909821376,0.009754556044024806,2.220446049250313e-12,4393061496.503473,True,1.567671516668862e-05,7.212862602586838e-14,0,0.03249697642315113,0.001984813851825621,0.0610768776141162,False,
resolution,N64,64,fine0,2.3375,10.35531588567169,cpp,64,4.0,2,0,0.0001,0.017320817745254333,0.004620383689387925,7,8,0.014417245607075146,0.9973698307378078,0.9996531497696982,1.3053428127008952,0.1033322906254051,0.07916103694752755,0.009553334801611319,2.220446049250313e-12,4302439505.268232,True,1.578329207119246e-05,-1.81896202278232e-13,0,0.032698348191397296,0.0019495234637362906,0.05962146626872107,False,7.6139460832754855
resolution,N64,64,fine0,2.34,10.381236562731843,cpp,64,4.0,2,0,0.0001,0.017133913985108763,0.0046072852928200955,7,8,0.0051542078937350565,0.997959936412651,0.999548191847219,1.3053428127008952,0.10138873483894287,0.07767211329655128,0.009356955054027819,2.220446049250313e-12,4213997929.464216,True,1.590852352027328e-05,2.316562827066375e-13,0,0.03289733285991423,0.0019146153188667064,0.058199712633837455,False,7.595171726295894
resolution,N64,64,fine0,2.3425,10.407222122554305,cpp,64,4.0,2,0,0.0001,0.016951003907615066,0.0045866528179139285,7,8,0.08328287002324586,0.9964013438757342,0.9993970049986508,1.3053428127008952,0.09948640727575862,0.07621477385692307,0.009165285557596504,2.220446049250313e-12,4127677662.1935806,True,1.6015278510643325e-05,2.8814133230361584e-13,0,0.033093937933359026,0.0018801029599521024,0.056811098266336554,False,7.576385673567032
resolution,N64,64,fine0,2.345,10.433272727548918,cpp,64,4.0,2,0,0.0001,0.01677197532657714,0.004556221734184719,6,8,0.03678883070543543,0.999171393756529,0.999171393756529,1.3053428127008952,0.09762436033966804,0.07478829269199613,0.008978198829583324,2.220446049250313e-12,4043421290.336968,True,1.611941092880277e-05,-6.442563640573725e-14,0,0.033288172337657566,0.0018459983485530653,0.05545508265903688,False,7.557587447499943
resolution,N64,64,fine0,2.3475,10.459388540532034,cpp,64,4.0,2,0,0.0001,0.01659672100288703,0.004512635131971275,6,8,0.06412142091049325,0.9944236188306974,0.9988196370235636,1.3053428127008952,0.0958016696047774,0.0733919616154728,0.008795571048654773,2.220446049250313e-12,3961173049.723236,True,1.6215033520674995e-05,2.206263087118306e-13,0,0.033480046317928586,0.0018123119753098744,0.054131107170523246,False,7.538777228044191
resolution,N64,64,fine0,2.35,10.485569724727576,cpp,64,4.0,2,0,0.0001,0.016425138305399666,0.004450620176183405,6,8,0.16515327689169418,0.998804642501025,0.9982394327333073,1.3053428127008952,0.09401743307664004,0.07202508962538953,0.008617281956535846,2.220446049250313e-12,3880878780.8401337,True,1.630321167226951e-05,3.218794444774477e-13,0,0.03366957134183889,0.0017790529634232844,0.05283859854825582,False,7.51995580515633
resolution,N64,64,fine0,2.3525,10.51181644376803,cpp,64,4.0,2,0,0.0001,0.016257128905257524,0.004361216056210427,6,8,0.11528099437453547,0.9938658919664438,0.9972068148909501,1.3053428127008952,0.0922707705125492,0.07068700238340533,0.008443214760969769,2.220446049250313e-12,3802485885.1312523,True,1.63864804448297e-05,3.1238526475047424e-13,0,0.033856760008150626,0.0017462291657455982,0.05157697208253872,False,7.501124460861369
resolution,N64,64,fine0,2.355,10.538128861695476,cpp,64,4.0,2,0,0.0001,0.016092598494674693,0.004227334546782033,6,8,0.1618591399160732,0.9963210015917654,0.9951540414439802,1.3053428127008952,0.09056082278014993,0.06937704172344566,0.008273256040236111,2.220446049250313e-12,3725943281.9948053,True,1.6472163923147118e-05,-1.1847654287560622e-13,0,0.0340416259602261,0.001713847255842043,0.05034563442546738,False,7.482284920507244
resolution,N64,64,fine0,2.3575,10.564507142962611,cpp,64,4.0,2,0,0.0001,0.015931456527746066,0.004009593680065662,6,8,0.0035788066543396904,0.9923007796676098,0.9902558939495015,1.3053428127008952,0.08888675125634968,0.06809456519121854,0.008107295649455058,2.220446049250313e-12,3651201366.5868244,True,1.655464515488336e-05,8.502198684842796e-14,0,0.03422418380426944,0.0016819128133733281,0.04914398610620806,True,7.463439282791548
resolution,N64,64,fine0,2.36,10.59095145243378,cpp,64,4.0,2,0,0.0001,0.015773615986003433,0.0035731764735567302,6,8,0.23476051494641326,0.9729351809868456,0.9729351809868456,1.3053428127008952,0.08724773725898634,0.06683894560882543,0.007945226628341559,2.220446049250313e-12,3578211968.277319,True,1.6626418034278624e-05,-7.147314433861927e-14,0,0.03440444903208342,0.001650430404123452,0.04797142377093046,True,7.444589969862734
resolution,N64,64,fine0,2.3625,10.617461955386002,cpp,64,4.0,2,0,0.0001,0.015618993160862113,0.002921569297029956,13,9,0.21087266582162054,0.9749761482557467,0.515596530721409,1.3053428127008952,0.0856429815115142,0.06560957066466672,0.007786945110982873,2.220446049250313e-12,3506928310.0176973,True,1.6694696382552114e-05,-5.25708827132663e-14,0,0.03458243794813437,0.0016194036549873174,0.04682734217339006,True,7.425739665121625
resolution,N64,64,fine0,2.365,10.644038817510012,cpp,64,4.0,2,0,0.0001,0.01546750745481256,0.004198573868328157,13,9,0.025561429936782384,0.9789125801994374,0.9572681946360113,1.3053428127008952,0.08407170363394295,0.06440584252345904,0.00763235023734894,2.220446049250313e-12,3437304968.4885807,True,1.6774418096735675e-05,1.9923755291187373e-13,0,0.034758167600721056,0.001588835324212674,0.04571113593973561,True,7.4068912710889565
resolution,N64,64,fine0,2.3675,10.670682204911275,cpp,64,4.0,2,0,0.0001,0.015319081197902165,0.004832832824995735,6,9,0.07187931673119269,0.9895206852916067,0.9895206852902964,1.3053428127008952,0.08253314165380332,0.06322717745159476,0.007481344066788384,2.220446049250313e-12,3369297835.141864,True,1.6843850310835907e-05,-2.0071637757008965e-13,0,0.034931655717053124,0.0015587273671761306,0.044622201129023,True,7.388047888613858
resolution,N64,64,fine0,2.37,10.697392284111054,cpp,64,4.0,2,0,0.0001,0.015173639479566103,0.00527995322170664,13,9,0.02641706790450589,0.9942571279868166,0.9942571279868166,1.3053428127008952,0.08102655154727827,0.06207300546561066,0.007333831493349831,2.220446049250313e-12,3302864078.064831,True,1.6890302554740172e-05,4.528240092667598e-13,0,0.03510292064204987,0.0015290809979591712,0.04355993660902055,True,7.369212740399196
