pair_id,candidate_a,geometry_a,candidate_b,geometry_b
PAIR_77BCC1D4042B,CAND_47C1B5153CA24514,geometry/CAND_47C1B5153CA24514.npz,CAND_AE2DAB44D7D834E4,geometry/CAND_AE2DAB44D7D834E4.npz
PAIR_256C670736BE,CAND_D4706ED32C175DE9,geometry/CAND_D4706ED32C175DE9.npz,CAND_574117B1514523EA,geometry/CAND_574117B1514523EA.npz
PAIR_210BB7EA443F,CAND_EAD09A655FFC6B20,geometry/CAND_EAD09A655FFC6B20.npz,CAND_C01CA7F8A42C8991,geometry/CAND_C01CA7F8A42C8991.npz
PAIR_EB160402D0CA,CAND_839B9C666CE3CF55,geometry/CAND_839B9C666CE3CF55.npz,CAND_6E910595658512E5,geometry/CAND_6E910595658512E5.npz
PAIR_1A85EC6DD35B,CAND_D5FB222FF565F51B,geometry/CAND_D5FB222FF565F51B.npz,CAND_179CC00A450F05DE,geometry/CAND_179CC00A450F05DE.npz
PAIR_E05546D2A966,CAND_507975437FA49BD3,geometry/CAND_507975437FA49BD3.npz,CAND_1069E6B81B7338B1,geometry/CAND_1069E6B81B7338B1.npz
PAIR_1BBDD8AD23A6,CAND_7F928E5814306E1D,geometry/CAND_7F928E5814306E1D.npz,CAND_C01CA7F8A42C8991,geometry/CAND_C01CA7F8A42C8991.npz
PAIR_6DBBA487D1F6,CAND_DB1A3D776F47AD00,geometry/CAND_DB1A3D776F47AD00.npz,CAND_8E4ACD3A7BCF9FFC,geometry/CAND_8E4ACD3A7BCF9FFC.npz
PAIR_4A6917B8975D,CAND_D2CA987C30F26186,geometry/CAND_D2CA987C30F26186.npz,CAND_306F7AB4000E3CDF,geometry/CAND_306F7AB4000E3CDF.npz
PAIR_232ED57E94C4,CAND_480B2D421845F574,geometry/CAND_480B2D421845F574.npz,CAND_2B6D07E1127A257F,geometry/CAND_2B6D07E1127A257F.npz
PAIR_588BFD5F3DE6,CAND_5DCA41E06CE7709F,geometry/CAND_5DCA41E06CE7709F.npz,CAND_0B2A01650C391B94,geometry/CAND_0B2A01650C391B94.npz
PAIR_C46934BA99FC,CAND_484A6F74481145CD,geometry/CAND_484A6F74481145CD.npz,CAND_EDCEAC0BD702FE88,geometry/CAND_EDCEAC0BD702FE88.npz
PAIR_E5AAA663A243,CAND_0E52307D4745AA15,geometry/CAND_0E52307D4745AA15.npz,CAND_1F30591A9FBD720D,geometry/CAND_1F30591A9FBD720D.npz
PAIR_5675C18622D6,CAND_CF75CAB383A797F4,geometry/CAND_CF75CAB383A797F4.npz,CAND_19E3FF8E3F451A21,geometry/CAND_19E3FF8E3F451A21.npz
PAIR_6E28CB02332E,CAND_0B2A01650C391B94,geometry/CAND_0B2A01650C391B94.npz,CAND_23923BF4B2695DA6,geometry/CAND_23923BF4B2695DA6.npz
PAIR_6A67E7EAEBBF,CAND_5162C00DDE0B3391,geometry/CAND_5162C00DDE0B3391.npz,CAND_2F1B05DC15BC60FF,geometry/CAND_2F1B05DC15BC60FF.npz
PAIR_E5BFFECD1CE8,CAND_7AC9A179BF5C625D,geometry/CAND_7AC9A179BF5C625D.npz,CAND_574117B1514523EA,geometry/CAND_574117B1514523EA.npz
PAIR_90DCD96298F8,CAND_1AFDB2FA036BF2CA,geometry/CAND_1AFDB2FA036BF2CA.npz,CAND_0E52307D4745AA15,geometry/CAND_0E52307D4745AA15.npz
PAIR_7EF5EFD8EECC,CAND_0D8394E9020FDB5A,geometry/CAND_0D8394E9020FDB5A.npz,CAND_6E1989A5D9E6234E,geometry/CAND_6E1989A5D9E6234E.npz
PAIR_35F5D3565D07,CAND_36E34F8CDA0EB223,geometry/CAND_36E34F8CDA0EB223.npz,CAND_E527AE14B97D0A90,geometry/CAND_E527AE14B97D0A90.npz
PAIR_001D887E04DF,CAND_3EE5DE44E27924BC,geometry/CAND_3EE5DE44E27924BC.npz,CAND_0E52307D4745AA15,geometry/CAND_0E52307D4745AA15.npz
PAIR_A01D6B0B0B94,CAND_F2F1277019A10F1A,geometry/CAND_F2F1277019A10F1A.npz,CAND_EE7C0007DEC4B693,geometry/CAND_EE7C0007DEC4B693.npz
PAIR_98296341F324,CAND_AE2DAB44D7D834E4,geometry/CAND_AE2DAB44D7D834E4.npz,CAND_C1F618A43E887A5A,geometry/CAND_C1F618A43E887A5A.npz
PAIR_6AF5D7751288,CAND_9EDD85610B216C2B,geometry/CAND_9EDD85610B216C2B.npz,CAND_EE7C0007DEC4B693,geometry/CAND_EE7C0007DEC4B693.npz
PAIR_053013BD3E0E,CAND_5E2FE5DE240598D4,geometry/CAND_5E2FE5DE240598D4.npz,CAND_450E91620D2076DF,geometry/CAND_450E91620D2076DF.npz
PAIR_DD848954FE5B,CAND_4C3A4EDB5FE6C058,geometry/CAND_4C3A4EDB5FE6C058.npz,CAND_CB0FCFE6A1BD628D,geometry/CAND_CB0FCFE6A1BD628D.npz
PAIR_BE72E47EDD53,CAND_1EED66DDE44EA396,geometry/CAND_1EED66DDE44EA396.npz,CAND_622547753B6CADC1,geometry/CAND_622547753B6CADC1.npz
PAIR_5E97EEFA95FB,CAND_AB2EBAFAB00221F7,geometry/CAND_AB2EBAFAB00221F7.npz,CAND_F2EB12C4D5AA44A6,geometry/CAND_F2EB12C4D5AA44A6.npz
PAIR_E93273053678,CAND_1EED66DDE44EA396,geometry/CAND_1EED66DDE44EA396.npz,CAND_BB806F5C65280EBF,geometry/CAND_BB806F5C65280EBF.npz
PAIR_3FE8B32F1908,CAND_1F485E87AE92A333,geometry/CAND_1F485E87AE92A333.npz,CAND_4851E9A77786B257,geometry/CAND_4851E9A77786B257.npz
PAIR_AC4643DC2570,CAND_0E52307D4745AA15,geometry/CAND_0E52307D4745AA15.npz,CAND_B317B74A607D4787,geometry/CAND_B317B74A607D4787.npz
PAIR_A190C33B84DB,CAND_484A6F74481145CD,geometry/CAND_484A6F74481145CD.npz,CAND_8C3062572EE3A4ED,geometry/CAND_8C3062572EE3A4ED.npz
PAIR_3E6162D38E04,CAND_E171A800B10EB6DD,geometry/CAND_E171A800B10EB6DD.npz,CAND_D72288F51249114E,geometry/CAND_D72288F51249114E.npz
PAIR_216B8B2080DF,CAND_F1AEEFC3059ECF86,geometry/CAND_F1AEEFC3059ECF86.npz,CAND_E19515297306C6E3,geometry/CAND_E19515297306C6E3.npz
PAIR_4DB92458A3F8,CAND_0DFADF9CA251802F,geometry/CAND_0DFADF9CA251802F.npz,CAND_9C38F528A0343DCD,geometry/CAND_9C38F528A0343DCD.npz
PAIR_884160B0901F,CAND_12CC567B03726D3B,geometry/CAND_12CC567B03726D3B.npz,CAND_4460DA903B9F4864,geometry/CAND_4460DA903B9F4864.npz
PAIR_E42066BA5007,CAND_684FF05DFC3647E2,geometry/CAND_684FF05DFC3647E2.npz,CAND_D9F7A32CD0A15979,geometry/CAND_D9F7A32CD0A15979.npz
PAIR_7A3FAAF5D302,CAND_019D035568EA62DE,geometry/CAND_019D035568EA62DE.npz,CAND_BCE2FC4A663D6859,geometry/CAND_BCE2FC4A663D6859.npz
