candidate_id,family,canonical_id,topology_class,family_index,variant_index,component_count,points_per_component,construction_method,source_record,legacy_ptsa_id,parameters_json
PKLSA_3595acf36a2dde,link_7.2.8,7_2_8,link,37,4,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":0.88,""bulge_shear"":-0.08,""weave_shear"":-0.2}"
PKLSA_2ab5991135f06c,link_7.2.8,7_2_8,link,37,5,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":0.88,""bulge_shear"":-0.08,""weave_shear"":-0.06}"
PKLSA_55f0b506278568,link_7.2.8,7_2_8,link,37,6,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":0.88,""bulge_shear"":-0.08,""weave_shear"":0.06}"
PKLSA_68bb70317669fa,link_7.2.8,7_2_8,link,37,7,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":0.88,""bulge_shear"":-0.08,""weave_shear"":0.2}"
PKLSA_c2beeee0003201,link_7.2.8,7_2_8,link,37,8,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":0.88,""bulge_shear"":0.08,""weave_shear"":-0.2}"
PKLSA_1ecf309229921f,link_7.2.8,7_2_8,link,37,9,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":0.88,""bulge_shear"":0.08,""weave_shear"":-0.06}"
PKLSA_3cd134635694f2,link_7.2.8,7_2_8,link,37,10,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":0.88,""bulge_shear"":0.08,""weave_shear"":0.06}"
PKLSA_96b70ec214127d,link_7.2.8,7_2_8,link,37,11,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":0.88,""bulge_shear"":0.08,""weave_shear"":0.2}"
PKLSA_58406375df1f14,link_7.2.8,7_2_8,link,37,12,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":0.88,""bulge_shear"":0.24,""weave_shear"":-0.2}"
PKLSA_6d9a0f43da753c,link_7.2.8,7_2_8,link,37,13,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":0.88,""bulge_shear"":0.24,""weave_shear"":-0.06}"
PKLSA_be79a33752e618,link_7.2.8,7_2_8,link,37,14,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":0.88,""bulge_shear"":0.24,""weave_shear"":0.06}"
PKLSA_8b951d7dfd1349,link_7.2.8,7_2_8,link,37,15,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":0.88,""bulge_shear"":0.24,""weave_shear"":0.2}"
PKLSA_b918774c7eb1ab,link_7.2.8,7_2_8,link,37,16,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":1.0,""bulge_shear"":-0.24,""weave_shear"":-0.2}"
PKLSA_8f0cd09b22b514,link_7.2.8,7_2_8,link,37,17,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":1.0,""bulge_shear"":-0.24,""weave_shear"":-0.06}"
PKLSA_eb7b2f7a3d740f,link_7.2.8,7_2_8,link,37,18,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":1.0,""bulge_shear"":-0.24,""weave_shear"":0.06}"
PKLSA_08c6973c5ad7de,link_7.2.8,7_2_8,link,37,19,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":1.0,""bulge_shear"":-0.24,""weave_shear"":0.2}"
PKLSA_c2eea504ac33b6,link_7.2.8,7_2_8,link,37,20,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":1.0,""bulge_shear"":-0.08,""weave_shear"":-0.2}"
PKLSA_a4152ff34cea0c,link_7.2.8,7_2_8,link,37,21,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":1.0,""bulge_shear"":-0.08,""weave_shear"":-0.06}"
PKLSA_ece1971a187214,link_7.2.8,7_2_8,link,37,22,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":1.0,""bulge_shear"":-0.08,""weave_shear"":0.06}"
PKLSA_a64749f037feb6,link_7.2.8,7_2_8,link,37,23,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":1.0,""bulge_shear"":-0.08,""weave_shear"":0.2}"
PKLSA_7521c7a6a0f98a,link_7.2.8,7_2_8,link,37,24,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":1.0,""bulge_shear"":0.08,""weave_shear"":-0.2}"
PKLSA_f6ee09ff223255,link_7.2.8,7_2_8,link,37,25,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":1.0,""bulge_shear"":0.08,""weave_shear"":-0.06}"
PKLSA_79883f54d82730,link_7.2.8,7_2_8,link,37,26,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":1.0,""bulge_shear"":0.08,""weave_shear"":0.06}"
PKLSA_7134747fb66773,link_7.2.8,7_2_8,link,37,27,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":1.0,""bulge_shear"":0.08,""weave_shear"":0.2}"
PKLSA_7d4e5552958a64,link_7.2.8,7_2_8,link,37,28,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":1.0,""bulge_shear"":0.24,""weave_shear"":-0.2}"
PKLSA_a8f5dc36652a5d,link_7.2.8,7_2_8,link,37,29,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":1.0,""bulge_shear"":0.24,""weave_shear"":-0.06}"
PKLSA_432dce3fff1b0d,link_7.2.8,7_2_8,link,37,30,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":1.0,""bulge_shear"":0.24,""weave_shear"":0.06}"
PKLSA_25d044e21ed374,link_7.2.8,7_2_8,link,37,31,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":1.0,""bulge_shear"":0.24,""weave_shear"":0.2}"
PKLSA_eecafa708145c9,link_7.2.8,7_2_8,link,37,32,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":1.12,""bulge_shear"":-0.24,""weave_shear"":-0.2}"
PKLSA_b7dc2978f46d23,link_7.2.8,7_2_8,link,37,33,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":1.12,""bulge_shear"":-0.24,""weave_shear"":-0.06}"
PKLSA_43809bc44e083d,link_7.2.8,7_2_8,link,37,34,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":1.12,""bulge_shear"":-0.24,""weave_shear"":0.06}"
PKLSA_3f77475eadfdbb,link_7.2.8,7_2_8,link,37,35,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":1.12,""bulge_shear"":-0.24,""weave_shear"":0.2}"
PKLSA_100b3fb2b6072c,link_7.2.8,7_2_8,link,37,36,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":1.12,""bulge_shear"":-0.08,""weave_shear"":-0.2}"
PKLSA_fd5a512f2a8bff,link_7.2.8,7_2_8,link,37,37,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":1.12,""bulge_shear"":-0.08,""weave_shear"":-0.06}"
PKLSA_ccc0f5eb49469e,link_7.2.8,7_2_8,link,37,38,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":1.12,""bulge_shear"":-0.08,""weave_shear"":0.06}"
PKLSA_ebe74d7fe60e38,link_7.2.8,7_2_8,link,37,39,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":1.12,""bulge_shear"":-0.08,""weave_shear"":0.2}"
PKLSA_021f9b972a7e9a,link_7.2.8,7_2_8,link,37,40,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":1.12,""bulge_shear"":0.08,""weave_shear"":-0.2}"
PKLSA_b57d4d8d4fd64a,link_7.2.8,7_2_8,link,37,41,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":1.12,""bulge_shear"":0.08,""weave_shear"":-0.06}"
PKLSA_61e8b450736d4c,link_7.2.8,7_2_8,link,37,42,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":1.12,""bulge_shear"":0.08,""weave_shear"":0.06}"
PKLSA_0f876b8d7453d4,link_7.2.8,7_2_8,link,37,43,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":1.12,""bulge_shear"":0.08,""weave_shear"":0.2}"
PKLSA_92ec0155315364,link_7.2.8,7_2_8,link,37,44,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":1.12,""bulge_shear"":0.24,""weave_shear"":-0.2}"
PKLSA_3833361586089b,link_7.2.8,7_2_8,link,37,45,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":1.12,""bulge_shear"":0.24,""weave_shear"":-0.06}"
PKLSA_6fc2e25ce40a80,link_7.2.8,7_2_8,link,37,46,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":1.12,""bulge_shear"":0.24,""weave_shear"":0.06}"
PKLSA_a1dfa8981c4fb5,link_7.2.8,7_2_8,link,37,47,2,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,L7n2,,"{""aspect"":1.12,""bulge_shear"":0.24,""weave_shear"":0.2}"
PKLSA_10f5f383d1a742,knot_7.3,7_3,knot,38,0,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":0.88,""bulge_shear"":-0.24,""weave_shear"":-0.2}"
PKLSA_bbbcc195938d98,knot_7.3,7_3,knot,38,1,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":0.88,""bulge_shear"":-0.24,""weave_shear"":-0.06}"
PKLSA_d5d4dc4dfc8a03,knot_7.3,7_3,knot,38,2,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":0.88,""bulge_shear"":-0.24,""weave_shear"":0.06}"
PKLSA_2943a3aad4a08d,knot_7.3,7_3,knot,38,3,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":0.88,""bulge_shear"":-0.24,""weave_shear"":0.2}"
PKLSA_45d5a37ef91112,knot_7.3,7_3,knot,38,4,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":0.88,""bulge_shear"":-0.08,""weave_shear"":-0.2}"
PKLSA_a52debdf463089,knot_7.3,7_3,knot,38,5,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":0.88,""bulge_shear"":-0.08,""weave_shear"":-0.06}"
PKLSA_4ad5516a3ecd5c,knot_7.3,7_3,knot,38,6,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":0.88,""bulge_shear"":-0.08,""weave_shear"":0.06}"
PKLSA_e7c97d41c8037f,knot_7.3,7_3,knot,38,7,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":0.88,""bulge_shear"":-0.08,""weave_shear"":0.2}"
PKLSA_e47780225ab8ae,knot_7.3,7_3,knot,38,8,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":0.88,""bulge_shear"":0.08,""weave_shear"":-0.2}"
PKLSA_e04cebdb6f662d,knot_7.3,7_3,knot,38,9,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":0.88,""bulge_shear"":0.08,""weave_shear"":-0.06}"
PKLSA_e6e6658e4b3fab,knot_7.3,7_3,knot,38,10,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":0.88,""bulge_shear"":0.08,""weave_shear"":0.06}"
PKLSA_cde3b8ae19e453,knot_7.3,7_3,knot,38,11,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":0.88,""bulge_shear"":0.08,""weave_shear"":0.2}"
PKLSA_063168783b1de8,knot_7.3,7_3,knot,38,12,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":0.88,""bulge_shear"":0.24,""weave_shear"":-0.2}"
PKLSA_6fd8b0ce9afaac,knot_7.3,7_3,knot,38,13,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":0.88,""bulge_shear"":0.24,""weave_shear"":-0.06}"
PKLSA_2428865d9421c4,knot_7.3,7_3,knot,38,14,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":0.88,""bulge_shear"":0.24,""weave_shear"":0.06}"
PKLSA_88ec7a3bb6c3c6,knot_7.3,7_3,knot,38,15,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":0.88,""bulge_shear"":0.24,""weave_shear"":0.2}"
PKLSA_2ce54c41caa376,knot_7.3,7_3,knot,38,16,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":1.0,""bulge_shear"":-0.24,""weave_shear"":-0.2}"
PKLSA_464b7a8bbd1965,knot_7.3,7_3,knot,38,17,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":1.0,""bulge_shear"":-0.24,""weave_shear"":-0.06}"
PKLSA_1a6a30b7d18291,knot_7.3,7_3,knot,38,18,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":1.0,""bulge_shear"":-0.24,""weave_shear"":0.06}"
PKLSA_477fa6c2d0c140,knot_7.3,7_3,knot,38,19,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":1.0,""bulge_shear"":-0.24,""weave_shear"":0.2}"
PKLSA_b93a6c3e4d3e97,knot_7.3,7_3,knot,38,20,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":1.0,""bulge_shear"":-0.08,""weave_shear"":-0.2}"
PKLSA_912b7daad6bb7c,knot_7.3,7_3,knot,38,21,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":1.0,""bulge_shear"":-0.08,""weave_shear"":-0.06}"
PKLSA_f824a9b16f1910,knot_7.3,7_3,knot,38,22,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":1.0,""bulge_shear"":-0.08,""weave_shear"":0.06}"
PKLSA_91207751e2ff12,knot_7.3,7_3,knot,38,23,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":1.0,""bulge_shear"":-0.08,""weave_shear"":0.2}"
PKLSA_ed07656237d65b,knot_7.3,7_3,knot,38,24,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":1.0,""bulge_shear"":0.08,""weave_shear"":-0.2}"
PKLSA_c61f14290d449f,knot_7.3,7_3,knot,38,25,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":1.0,""bulge_shear"":0.08,""weave_shear"":-0.06}"
PKLSA_5ec19a9db3d892,knot_7.3,7_3,knot,38,26,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":1.0,""bulge_shear"":0.08,""weave_shear"":0.06}"
PKLSA_51e07d4f8fef70,knot_7.3,7_3,knot,38,27,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":1.0,""bulge_shear"":0.08,""weave_shear"":0.2}"
PKLSA_17c59d20998daf,knot_7.3,7_3,knot,38,28,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":1.0,""bulge_shear"":0.24,""weave_shear"":-0.2}"
PKLSA_8b5be248569ea7,knot_7.3,7_3,knot,38,29,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":1.0,""bulge_shear"":0.24,""weave_shear"":-0.06}"
PKLSA_eb80e03ab0c770,knot_7.3,7_3,knot,38,30,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":1.0,""bulge_shear"":0.24,""weave_shear"":0.06}"
PKLSA_5b95e8dce7d3cc,knot_7.3,7_3,knot,38,31,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":1.0,""bulge_shear"":0.24,""weave_shear"":0.2}"
PKLSA_8ad9981eda84c0,knot_7.3,7_3,knot,38,32,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":1.12,""bulge_shear"":-0.24,""weave_shear"":-0.2}"
PKLSA_c8096b81eeaef4,knot_7.3,7_3,knot,38,33,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":1.12,""bulge_shear"":-0.24,""weave_shear"":-0.06}"
PKLSA_79b274bb2f3655,knot_7.3,7_3,knot,38,34,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":1.12,""bulge_shear"":-0.24,""weave_shear"":0.06}"
PKLSA_52f24aa9b9e97b,knot_7.3,7_3,knot,38,35,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":1.12,""bulge_shear"":-0.24,""weave_shear"":0.2}"
PKLSA_d70ac28d35d702,knot_7.3,7_3,knot,38,36,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":1.12,""bulge_shear"":-0.08,""weave_shear"":-0.2}"
PKLSA_47018e63eef088,knot_7.3,7_3,knot,38,37,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":1.12,""bulge_shear"":-0.08,""weave_shear"":-0.06}"
PKLSA_2a61903848ab34,knot_7.3,7_3,knot,38,38,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":1.12,""bulge_shear"":-0.08,""weave_shear"":0.06}"
PKLSA_bde7f81551f13c,knot_7.3,7_3,knot,38,39,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":1.12,""bulge_shear"":-0.08,""weave_shear"":0.2}"
PKLSA_1cd26fc4d0ac2a,knot_7.3,7_3,knot,38,40,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":1.12,""bulge_shear"":0.08,""weave_shear"":-0.2}"
PKLSA_fa7168ae0c4c70,knot_7.3,7_3,knot,38,41,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":1.12,""bulge_shear"":0.08,""weave_shear"":-0.06}"
PKLSA_1e4216ce1cc54f,knot_7.3,7_3,knot,38,42,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":1.12,""bulge_shear"":0.08,""weave_shear"":0.06}"
PKLSA_917070fbe21257,knot_7.3,7_3,knot,38,43,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":1.12,""bulge_shear"":0.08,""weave_shear"":0.2}"
PKLSA_6bfdf4887c8888,knot_7.3,7_3,knot,38,44,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":1.12,""bulge_shear"":0.24,""weave_shear"":-0.2}"
PKLSA_71b4b872f1a259,knot_7.3,7_3,knot,38,45,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":1.12,""bulge_shear"":0.24,""weave_shear"":-0.06}"
PKLSA_28adf1de08f5e0,knot_7.3,7_3,knot,38,46,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":1.12,""bulge_shear"":0.24,""weave_shear"":0.06}"
PKLSA_cb7d5c08f784df,knot_7.3,7_3,knot,38,47,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:3,,"{""aspect"":1.12,""bulge_shear"":0.24,""weave_shear"":0.2}"
PKLSA_45e11b7e2fbc32,knot_7.4,7_4,knot,39,0,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:4,,"{""aspect"":0.88,""bulge_shear"":-0.24,""weave_shear"":-0.2}"
PKLSA_c9a6fb542db899,knot_7.4,7_4,knot,39,1,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:4,,"{""aspect"":0.88,""bulge_shear"":-0.24,""weave_shear"":-0.06}"
PKLSA_1ebaeda4232d6f,knot_7.4,7_4,knot,39,2,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:4,,"{""aspect"":0.88,""bulge_shear"":-0.24,""weave_shear"":0.06}"
PKLSA_098233017ddc25,knot_7.4,7_4,knot,39,3,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:4,,"{""aspect"":0.88,""bulge_shear"":-0.24,""weave_shear"":0.2}"
PKLSA_bed9fab0d6cc79,knot_7.4,7_4,knot,39,4,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:4,,"{""aspect"":0.88,""bulge_shear"":-0.08,""weave_shear"":-0.2}"
PKLSA_186ab6287cf8c6,knot_7.4,7_4,knot,39,5,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:4,,"{""aspect"":0.88,""bulge_shear"":-0.08,""weave_shear"":-0.06}"
PKLSA_99124b0520a535,knot_7.4,7_4,knot,39,6,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:4,,"{""aspect"":0.88,""bulge_shear"":-0.08,""weave_shear"":0.06}"
PKLSA_baf342b8ccc096,knot_7.4,7_4,knot,39,7,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:4,,"{""aspect"":0.88,""bulge_shear"":-0.08,""weave_shear"":0.2}"
PKLSA_fdb3d31b37056b,knot_7.4,7_4,knot,39,8,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:4,,"{""aspect"":0.88,""bulge_shear"":0.08,""weave_shear"":-0.2}"
PKLSA_c949d4ff66689e,knot_7.4,7_4,knot,39,9,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:4,,"{""aspect"":0.88,""bulge_shear"":0.08,""weave_shear"":-0.06}"
PKLSA_77b23adeb869ab,knot_7.4,7_4,knot,39,10,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:4,,"{""aspect"":0.88,""bulge_shear"":0.08,""weave_shear"":0.06}"
PKLSA_466a9e083ca9c3,knot_7.4,7_4,knot,39,11,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:4,,"{""aspect"":0.88,""bulge_shear"":0.08,""weave_shear"":0.2}"
PKLSA_82e724cb84a4be,knot_7.4,7_4,knot,39,12,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:4,,"{""aspect"":0.88,""bulge_shear"":0.24,""weave_shear"":-0.2}"
PKLSA_d597ce7b285b85,knot_7.4,7_4,knot,39,13,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:4,,"{""aspect"":0.88,""bulge_shear"":0.24,""weave_shear"":-0.06}"
PKLSA_d45c8d2e5013ff,knot_7.4,7_4,knot,39,14,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:4,,"{""aspect"":0.88,""bulge_shear"":0.24,""weave_shear"":0.06}"
PKLSA_b06880fdb88528,knot_7.4,7_4,knot,39,15,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:4,,"{""aspect"":0.88,""bulge_shear"":0.24,""weave_shear"":0.2}"
PKLSA_4b8f4a10b459c2,knot_7.4,7_4,knot,39,16,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:4,,"{""aspect"":1.0,""bulge_shear"":-0.24,""weave_shear"":-0.2}"
PKLSA_7eb3c547e0e5d1,knot_7.4,7_4,knot,39,17,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,7:1:4,,"{""aspect"":1.0,""bulge_shear"":-0.24,""weave_shear"":-0.06}"
