knot,mode_id,family,m,phase,polarization,roughness_lambda_per_R2,retained_norm_fraction,omega_rad_s,gap_eV,status
torus_2.11_final,kelvin_m04_N_cos,kelvin,4,cos,N,6.343936111685869,0.9997215201798113,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.11_final,kelvin_m04_B_cos,kelvin,4,cos,B,7.656408493772444,0.7311952628177188,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.11_final,kelvin_m04_N_sin,kelvin,4,sin,N,19.611670038379906,0.3659487004273296,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.11_final,kelvin_m04_B_sin,kelvin,4,sin,B,6.502331336200767,0.9963976635345202,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.11_final,kelvin_m05_N_cos,kelvin,5,cos,N,8.709589072456504,0.8989157296772194,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.11_final,kelvin_m05_B_cos,kelvin,5,cos,B,8.705849047609854,0.8972195462906415,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.11_final,kelvin_m05_N_sin,kelvin,5,sin,N,9.812102655245965,0.865344183459141,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.11_final,kelvin_m05_B_sin,kelvin,5,sin,B,9.773086495110183,0.8770717898772411,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.11_final,kelvin_m06_N_cos,kelvin,6,cos,N,10.007759685720403,0.7341540199030202,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.11_final,kelvin_m06_B_cos,kelvin,6,cos,B,10.09438660538269,0.7329759611764988,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.11_final,kelvin_m06_N_sin,kelvin,6,sin,N,19.57775322919142,0.3758126065628652,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.11_final,kelvin_m06_B_sin,kelvin,6,sin,B,19.657983547527902,0.3785072218448348,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.3_final,kelvin_m01_N_cos,kelvin,1,cos,N,1.5907880387624533,0.9902848386626598,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.3_final,kelvin_m01_B_cos,kelvin,1,cos,B,1.0794280789073223,0.8932444538115779,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.3_final,kelvin_m01_N_sin,kelvin,1,sin,N,1.589053089458246,0.9879000375002346,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.3_final,kelvin_m01_B_sin,kelvin,1,sin,B,1.076825852313026,0.8885712627204732,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.3_final,kelvin_m02_N_cos,kelvin,2,cos,N,3.6977657979153435,0.3960206238265185,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.3_final,kelvin_m02_B_cos,kelvin,2,cos,B,5.36187080221357,0.2793473283883575,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.3_final,kelvin_m02_N_sin,kelvin,2,sin,N,4.133333667897984,0.35757480457430996,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.3_final,kelvin_m02_B_sin,kelvin,2,sin,B,5.782963772474208,0.2555428554955366,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.3_final,kelvin_m03_N_cos,kelvin,3,cos,N,3.2388742203438294,0.9995695741520618,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.3_final,kelvin_m03_B_cos,kelvin,3,cos,B,3.2075767009704297,0.8263429008889398,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.3_final,kelvin_m03_N_sin,kelvin,3,sin,N,4.117243830561748,0.7282485561627361,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.3_final,kelvin_m03_B_sin,kelvin,3,sin,B,2.3281709549198224,0.999871776190759,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.3_final,kelvin_m04_N_cos,kelvin,4,cos,N,5.796042883018297,0.8778867735353985,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.3_final,kelvin_m04_B_cos,kelvin,4,cos,B,4.848977632843036,0.8804649702961092,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.3_final,kelvin_m04_N_sin,kelvin,4,sin,N,5.798119069126394,0.8459168885776605,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.3_final,kelvin_m04_B_sin,kelvin,4,sin,B,4.855022978164908,0.8466181918088242,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.3_final,kelvin_m05_N_cos,kelvin,5,cos,N,8.171390701288539,0.8296842709036905,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.3_final,kelvin_m05_B_cos,kelvin,5,cos,B,7.40907228089946,0.7911968133588734,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.3_final,kelvin_m05_N_sin,kelvin,5,sin,N,8.808714811592328,0.7202760274882168,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.3_final,kelvin_m05_B_sin,kelvin,5,sin,B,8.028686162226954,0.681768333395058,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.3_final,kelvin_m06_N_cos,kelvin,6,cos,N,9.414961673500825,0.9996913770717751,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.3_final,kelvin_m06_B_cos,kelvin,6,cos,B,8.775581314959004,0.9957113398796353,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.3_final,kelvin_m06_N_sin,kelvin,6,sin,N,9.399458481645414,0.9986391188714386,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.3_final,kelvin_m06_B_sin,kelvin,6,sin,B,8.588074219595377,0.9998078865273959,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.4_final,kelvin_m01_N_cos,kelvin,1,cos,N,6.571060694570489,0.9435627627572842,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.4_final,kelvin_m01_B_cos,kelvin,1,cos,B,9.605011697955415,0.785837835883838,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.4_final,kelvin_m01_N_sin,kelvin,1,sin,N,3.0972024348019227,0.7243266239513718,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.4_final,kelvin_m01_B_sin,kelvin,1,sin,B,3.3603541458979027,0.9526582831254352,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.4_final,kelvin_m02_N_cos,kelvin,2,cos,N,8.853049427019297,0.77044305881879,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.4_final,kelvin_m02_B_cos,kelvin,2,cos,B,3.477662631219283,0.8243953615675876,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.4_final,kelvin_m02_N_sin,kelvin,2,sin,N,6.803269124467389,0.7160142321772608,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.4_final,kelvin_m02_B_sin,kelvin,2,sin,B,4.471829856472525,0.6897670307490098,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.4_final,kelvin_m03_N_cos,kelvin,3,cos,N,9.935669766065553,0.7671988141000986,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.4_final,kelvin_m03_B_cos,kelvin,3,cos,B,7.570177836931761,0.6875873171114696,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.4_final,kelvin_m03_N_sin,kelvin,3,sin,N,13.569581369008551,0.6557776752938583,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.4_final,kelvin_m03_B_sin,kelvin,3,sin,B,19.114763091141633,0.46139571791247996,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.4_final,kelvin_m04_N_cos,kelvin,4,cos,N,7.464068805397274,0.9320008781889706,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.4_final,kelvin_m04_B_cos,kelvin,4,cos,B,5.175645910528588,0.9000107973539163,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.4_final,kelvin_m04_N_sin,kelvin,4,sin,N,5.24785658038904,0.897081264528639,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.4_final,kelvin_m04_B_sin,kelvin,4,sin,B,4.212866019548107,0.8975567077965853,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.4_final,kelvin_m05_N_cos,kelvin,5,cos,N,8.574565776181371,0.8379139921583117,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.4_final,kelvin_m05_B_cos,kelvin,5,cos,B,8.567504185289193,0.9680749547439098,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.4_final,kelvin_m05_N_sin,kelvin,5,sin,N,6.509842323138719,0.9063514424249802,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.4_final,kelvin_m05_B_sin,kelvin,5,sin,B,4.994037359058936,0.8296547069736528,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.4_final,kelvin_m06_N_cos,kelvin,6,cos,N,11.186683749095083,0.9249545853187775,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.4_final,kelvin_m06_B_cos,kelvin,6,cos,B,9.935578053549875,0.8121986169587186,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.4_final,kelvin_m06_N_sin,kelvin,6,sin,N,7.411003056453756,0.8482126752475164,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.4_final,kelvin_m06_B_sin,kelvin,6,sin,B,6.696217399897564,0.9124309763072891,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.5_final,kelvin_m01_N_cos,kelvin,1,cos,N,2.385795116285861,0.8393589416689529,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.5_final,kelvin_m01_B_cos,kelvin,1,cos,B,4.618679762065458,0.47283366725087395,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.5_final,kelvin_m01_N_sin,kelvin,1,sin,N,9.81601395464962,0.32089095373566756,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.5_final,kelvin_m01_B_sin,kelvin,1,sin,B,3.1800684530370735,0.7452176057145993,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.5_final,kelvin_m02_N_cos,kelvin,2,cos,N,2.590403991810719,0.8969673422474813,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.5_final,kelvin_m02_B_cos,kelvin,2,cos,B,2.5929365465486347,0.8854179118890131,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.5_final,kelvin_m02_N_sin,kelvin,2,sin,N,2.799894538777154,0.8616011205135834,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.5_final,kelvin_m02_B_sin,kelvin,2,sin,B,2.766704825523682,0.8625059434920047,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.5_final,kelvin_m03_N_cos,kelvin,3,cos,N,3.036890460870646,0.7311512124070665,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.5_final,kelvin_m03_B_cos,kelvin,3,cos,B,3.062065196670519,0.7273116613463169,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.5_final,kelvin_m03_N_sin,kelvin,3,sin,N,8.240725815328036,0.34321049002440207,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.5_final,kelvin_m03_B_sin,kelvin,3,sin,B,8.174869990364588,0.34442982342480566,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.5_final,kelvin_m04_N_cos,kelvin,4,cos,N,4.193996067515967,0.9868357802652158,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.5_final,kelvin_m04_B_cos,kelvin,4,cos,B,4.833706518992938,0.7674750912007892,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.5_final,kelvin_m04_N_sin,kelvin,4,sin,N,6.1794147516303,0.6109577435833781,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.5_final,kelvin_m04_B_sin,kelvin,4,sin,B,4.180420833450938,0.9818064697099333,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.5_final,kelvin_m05_N_cos,kelvin,5,cos,N,5.6820696558871395,0.9997018447780268,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.5_final,kelvin_m05_B_cos,kelvin,5,cos,B,5.648365393539317,0.9995316555888637,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.5_final,kelvin_m05_N_sin,kelvin,5,sin,N,5.448830185838258,0.9995378876877905,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.5_final,kelvin_m05_B_sin,kelvin,5,sin,B,5.409549528240769,0.9995560559030102,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.5_final,kelvin_m06_N_cos,kelvin,6,cos,N,8.27643756995538,0.8209644323358336,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.5_final,kelvin_m06_B_cos,kelvin,6,cos,B,8.501783588493543,0.7785351500239417,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.5_final,kelvin_m06_N_sin,kelvin,6,sin,N,9.221691628434085,0.6974298507057833,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.5_final,kelvin_m06_B_sin,kelvin,6,sin,B,9.049646596553181,0.7182881866424238,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.6_final,kelvin_m01_N_cos,kelvin,1,cos,N,10.37898418120975,0.9551649855583895,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.6_final,kelvin_m01_B_cos,kelvin,1,cos,B,5.413223171281103,0.9806623015996262,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.6_final,kelvin_m01_N_sin,kelvin,1,sin,N,2.967296241821036,0.9881143455080316,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.6_final,kelvin_m01_B_sin,kelvin,1,sin,B,2.252930684985194,0.9615040590142133,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.6_final,kelvin_m02_N_cos,kelvin,2,cos,N,8.562947338054979,0.9256507443595238,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.6_final,kelvin_m02_B_cos,kelvin,2,cos,B,6.395851014725544,0.8707963513263393,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.6_final,kelvin_m02_N_sin,kelvin,2,sin,N,8.762563726733225,0.8323237192238397,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.6_final,kelvin_m02_B_sin,kelvin,2,sin,B,6.275474177440853,0.7721562909033513,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.6_final,kelvin_m03_N_cos,kelvin,3,cos,N,5.285171475267893,0.9319631870969881,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.6_final,kelvin_m03_B_cos,kelvin,3,cos,B,4.673293010088407,0.9375683463244736,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.6_final,kelvin_m03_N_sin,kelvin,3,sin,N,6.351134623535861,0.9182478968517398,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.6_final,kelvin_m03_B_sin,kelvin,3,sin,B,4.512732845831961,0.9716682965850885,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.6_final,kelvin_m04_N_cos,kelvin,4,cos,N,10.121119000936394,0.7144474559646601,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.6_final,kelvin_m04_B_cos,kelvin,4,cos,B,7.131991458326102,0.7750092489717253,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.6_final,kelvin_m04_N_sin,kelvin,4,sin,N,11.949583807615355,0.6932690265065077,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.6_final,kelvin_m04_B_sin,kelvin,4,sin,B,8.253209598976744,0.6882804088405782,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.6_final,kelvin_m05_N_cos,kelvin,5,cos,N,9.163759898629412,0.7577148373362224,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.6_final,kelvin_m05_B_cos,kelvin,5,cos,B,8.032769778378535,0.8436222897162036,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.6_final,kelvin_m05_N_sin,kelvin,5,sin,N,9.309407591016338,0.7063342684827956,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.6_final,kelvin_m05_B_sin,kelvin,5,sin,B,8.26257193329702,0.6904338551714061,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.6_final,kelvin_m06_N_cos,kelvin,6,cos,N,16.66304324741555,0.8070898922931771,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.6_final,kelvin_m06_B_cos,kelvin,6,cos,B,11.019310887045123,0.8948513202301418,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.6_final,kelvin_m06_N_sin,kelvin,6,sin,N,10.78850261186346,0.7661517396800894,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.6_final,kelvin_m06_B_sin,kelvin,6,sin,B,8.090915795801257,0.8421821290581005,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.7_final,kelvin_m01_N_cos,kelvin,1,cos,N,2.4094849696429077,0.99988324158976,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.7_final,kelvin_m01_B_cos,kelvin,1,cos,B,2.36816796370746,0.9999231884955432,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.7_final,kelvin_m01_N_sin,kelvin,1,sin,N,2.4123902991365522,0.999936072878853,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.7_final,kelvin_m01_B_sin,kelvin,1,sin,B,2.365421738769179,0.9998687339099439,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.7_final,kelvin_m02_N_cos,kelvin,2,cos,N,2.8691894973058516,0.9996714291999901,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.7_final,kelvin_m02_B_cos,kelvin,2,cos,B,3.389865172773559,0.730424084298398,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.7_final,kelvin_m02_N_sin,kelvin,2,sin,N,12.166547370305008,0.352109649982008,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.7_final,kelvin_m02_B_sin,kelvin,2,sin,B,2.9258477652627075,0.9955540031776878,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.7_final,kelvin_m03_N_cos,kelvin,3,cos,N,3.9916597325176326,0.9533685321987132,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.7_final,kelvin_m03_B_cos,kelvin,3,cos,B,3.9608350601832094,0.9522887736481163,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.7_final,kelvin_m03_N_sin,kelvin,3,sin,N,4.085832316935278,0.9497201830415822,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.7_final,kelvin_m03_B_sin,kelvin,3,sin,B,4.061504525284798,0.9462127935311696,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.7_final,kelvin_m04_N_cos,kelvin,4,cos,N,4.661053599790772,0.7402980934793008,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.7_final,kelvin_m04_B_cos,kelvin,4,cos,B,4.647092813049692,0.7415720204661816,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.7_final,kelvin_m04_N_sin,kelvin,4,sin,N,7.112597867953932,0.4210377890392986,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.7_final,kelvin_m04_B_sin,kelvin,4,sin,B,7.076033335652842,0.42223517128561544,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.7_final,kelvin_m05_N_cos,kelvin,5,cos,N,6.201344421262402,0.9990077245526224,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.7_final,kelvin_m05_B_cos,kelvin,5,cos,B,6.3316776071667205,0.7579344622189682,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.7_final,kelvin_m05_N_sin,kelvin,5,sin,N,9.310351550655616,0.5271486990768816,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.7_final,kelvin_m05_B_sin,kelvin,5,sin,B,6.184548328716403,0.9955361393055107,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.7_final,kelvin_m06_N_cos,kelvin,6,cos,N,7.224918126820475,0.9999700806962835,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.7_final,kelvin_m06_B_cos,kelvin,6,cos,B,7.173674348086977,0.9999648131534145,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.7_final,kelvin_m06_N_sin,kelvin,6,sin,N,7.217017468386834,0.9999454024216988,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.7_final,kelvin_m06_B_sin,kelvin,6,sin,B,7.180875443641849,0.9999297750440428,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.8_final,kelvin_m01_N_cos,kelvin,1,cos,N,6.82157255357671,0.9861852213420573,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.8_final,kelvin_m01_B_cos,kelvin,1,cos,B,9.695352417152575,0.9770834581035314,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.8_final,kelvin_m01_N_sin,kelvin,1,sin,N,3.0151398008446715,0.9971113343648292,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.8_final,kelvin_m01_B_sin,kelvin,1,sin,B,3.2335733684283334,0.995834335891942,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.8_final,kelvin_m02_N_cos,kelvin,2,cos,N,7.353238632542699,0.9803434015704106,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.8_final,kelvin_m02_B_cos,kelvin,2,cos,B,11.692723778332489,0.8178227138931091,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.8_final,kelvin_m02_N_sin,kelvin,2,sin,N,8.74196474019074,0.7740243677336479,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.8_final,kelvin_m02_B_sin,kelvin,2,sin,B,5.565390820255671,0.9777366315710283,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.8_final,kelvin_m03_N_cos,kelvin,3,cos,N,8.70635894436059,0.9724302138545023,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.8_final,kelvin_m03_B_cos,kelvin,3,cos,B,7.728049031055679,0.86080214297011,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.8_final,kelvin_m03_N_sin,kelvin,3,sin,N,6.952709045610951,0.8105414790517139,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.8_final,kelvin_m03_B_sin,kelvin,3,sin,B,6.858341293491133,0.9744089170827701,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.8_final,kelvin_m04_N_cos,kelvin,4,cos,N,9.803505561946105,0.8778872968347338,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.8_final,kelvin_m04_B_cos,kelvin,4,cos,B,7.5434959110878035,0.8293914333216914,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.8_final,kelvin_m04_N_sin,kelvin,4,sin,N,10.423372481150547,0.7049433723823035,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.8_final,kelvin_m04_B_sin,kelvin,4,sin,B,11.493391400351083,0.8474620470060181,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.8_final,kelvin_m05_N_cos,kelvin,5,cos,N,10.430312297496549,0.783863373763194,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.8_final,kelvin_m05_B_cos,kelvin,5,cos,B,8.60396769637784,0.7576060837840675,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.8_final,kelvin_m05_N_sin,kelvin,5,sin,N,9.3926009828889,0.6816368861519102,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.8_final,kelvin_m05_B_sin,kelvin,5,sin,B,10.71345656586258,0.6238592789464406,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.8_final,kelvin_m06_N_cos,kelvin,6,cos,N,11.70697771512893,0.8270403482974885,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.8_final,kelvin_m06_B_cos,kelvin,6,cos,B,11.713371808477467,0.8521353870946277,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.8_final,kelvin_m06_N_sin,kelvin,6,sin,N,9.247382183246971,0.8432139919743958,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.8_final,kelvin_m06_B_sin,kelvin,6,sin,B,11.057093852180293,0.8078298390563508,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.9_final,kelvin_m01_N_cos,kelvin,1,cos,N,4.076745102295144,0.8352379223172157,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.9_final,kelvin_m01_B_cos,kelvin,1,cos,B,4.249673515910745,0.8402839544118031,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.9_final,kelvin_m01_N_sin,kelvin,1,sin,N,5.127231925828917,0.7664071895680153,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.9_final,kelvin_m01_B_sin,kelvin,1,sin,B,5.2112237348999635,0.7687788949135261,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.9_final,kelvin_m02_N_cos,kelvin,2,cos,N,3.6799495639942745,0.9998312667714769,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.9_final,kelvin_m02_B_cos,kelvin,2,cos,B,3.811652016075374,0.9998372058100441,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.9_final,kelvin_m02_N_sin,kelvin,2,sin,N,3.640450560581779,0.999677353422612,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.9_final,kelvin_m02_B_sin,kelvin,2,sin,B,3.8526866378566655,0.9993478490493766,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.9_final,kelvin_m03_N_cos,kelvin,3,cos,N,4.343020660769191,0.9999021803781319,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.9_final,kelvin_m03_B_cos,kelvin,3,cos,B,5.2455906222937685,0.7306494358255826,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.9_final,kelvin_m03_N_sin,kelvin,3,sin,N,15.404397047035603,0.36021780375446305,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.9_final,kelvin_m03_B_sin,kelvin,3,sin,B,4.514227569935682,0.9996997147882218,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.9_final,kelvin_m04_N_cos,kelvin,4,cos,N,6.161206147663534,0.8911500064972836,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.9_final,kelvin_m04_B_cos,kelvin,4,cos,B,6.241998768811272,0.9047699720367667,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_2.9_final,kelvin_m04_N_sin,kelvin,4,sin,N,6.843245414657293,0.8627544585631316,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
