figure_id,compound,panel,source_page,field_mT,time_ns,signal_proxy,digitization_kind
FigS12,1-d9,experimental,33,344.0,205.58659217877096,-0.13730573654174805,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.013698630137,205.58659217877096,0.13807910680770874,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.027397260274,205.58659217877096,0.4740898609161377,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.041095890411,205.58659217877096,0.6075412034988403,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.05479452054794,205.58659217877096,0.6583779454231262,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.06849315068496,205.58659217877096,0.7092673778533936,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.0821917808219,205.58659217877096,0.7463757991790771,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.09589041095893,205.58659217877096,0.790176510810852,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.1095890410959,205.58659217877096,0.8401713371276855,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.1232876712329,205.58659217877096,0.8721867203712463,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.13698630136986,205.58659217877096,0.9324779510498047,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.1506849315069,205.58659217877096,0.9767151474952698,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.16438356164383,205.58659217877096,0.9991554021835327,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.17808219178085,205.58659217877096,0.99920654296875,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.1917808219178,205.58659217877096,0.9956715106964111,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.2054794520548,205.58659217877096,0.9997344017028809,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.2191780821918,205.58659217877096,0.9937343597412109,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.2328767123288,205.58659217877096,0.9950063824653625,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.24657534246575,205.58659217877096,0.9992417693138123,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.26027397260276,205.58659217877096,0.9947445392608643,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.2739726027397,205.58659217877096,0.9983683228492737,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.28767123287673,205.58659217877096,0.9982234239578247,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.3013698630137,205.58659217877096,1.0,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.3150684931507,205.58659217877096,1.0,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.32876712328766,205.58659217877096,0.9950795769691467,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.3424657534247,205.58659217877096,0.9991929531097412,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.35616438356163,205.58659217877096,0.996408224105835,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.36986301369865,205.58659217877096,0.997482180595398,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.3835616438356,205.58659217877096,1.0,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.3972602739726,205.58659217877096,1.0,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.4109589041096,205.58659217877096,1.0,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.4246575342466,205.58659217877096,0.997397243976593,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.43835616438355,205.58659217877096,0.9975945949554443,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.45205479452056,205.58659217877096,0.9938967823982239,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.4657534246575,205.58659217877096,0.9889729022979736,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.47945205479454,205.58659217877096,0.999111533164978,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.4931506849315,205.58659217877096,0.9981635212898254,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.5068493150685,205.58659217877096,0.9818860292434692,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.52054794520546,205.58659217877096,0.96094810962677,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.5342465753425,205.58659217877096,0.896936297416687,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.54794520547944,205.58659217877096,0.7425888776779175,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.56164383561645,205.58659217877096,0.042400725185871124,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.5753424657534,205.58659217877096,-0.6508966088294983,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.5890410958904,205.58659217877096,-0.7762962579727173,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.6027397260274,205.58659217877096,-0.810706377029419,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.6164383561644,205.58659217877096,-0.8233106136322021,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.63013698630135,205.58659217877096,-0.8386996388435364,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.64383561643837,205.58659217877096,-0.8402615785598755,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.6575342465753,205.58659217877096,-0.839911937713623,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.67123287671234,205.58659217877096,-0.8243201375007629,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.6849315068493,205.58659217877096,-0.8232506513595581,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.6986301369863,205.58659217877096,-0.8139892816543579,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.71232876712327,205.58659217877096,-0.8204857707023621,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.7260273972603,205.58659217877096,-0.820554256439209,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.73972602739724,205.58659217877096,-0.820554256439209,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.75342465753425,205.58659217877096,-0.826287031173706,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.7671232876712,205.58659217877096,-0.827564001083374,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.7808219178082,205.58659217877096,-0.8259353041648865,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.7945205479452,205.58659217877096,-0.8159226179122925,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.8082191780822,205.58659217877096,-0.8363092541694641,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.82191780821915,205.58659217877096,-0.8405487537384033,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.83561643835617,205.58659217877096,-0.8383677005767822,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.8493150684931,205.58659217877096,-0.8371568918228149,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.86301369863014,205.58659217877096,-0.8396248817443848,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.8767123287671,205.58659217877096,-0.8386545181274414,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.8904109589041,205.58659217877096,-0.8398265838623047,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.90410958904107,205.58659217877096,-0.8285456895828247,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.9178082191781,205.58659217877096,-0.8317758440971375,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.93150684931504,205.58659217877096,-0.8392345905303955,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.94520547945206,205.58659217877096,-0.836144208908081,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.958904109589,205.58659217877096,-0.8222861289978027,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.972602739726,205.58659217877096,-0.7902441620826721,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.986301369863,205.58659217877096,-0.7487726807594299,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.0,205.58659217877096,-0.7053074836730957,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.013698630137,205.58659217877096,-0.6680476665496826,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.027397260274,205.58659217877096,-0.6273263692855835,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.041095890411,205.58659217877096,-0.599646270275116,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.05479452054794,205.58659217877096,-0.5763339996337891,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.06849315068496,205.58659217877096,-0.545804500579834,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.0821917808219,205.58659217877096,-0.5202952027320862,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.09589041095893,205.58659217877096,-0.49337130784988403,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.1095890410959,205.58659217877096,-0.46619516611099243,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.1232876712329,205.58659217877096,-0.4360814094543457,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.13698630136986,205.58659217877096,-0.3871258497238159,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.1506849315069,205.58659217877096,-0.27983200550079346,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.16438356164383,205.58659217877096,-0.10724535584449768,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.17808219178085,205.58659217877096,0.0704134851694107,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.1917808219178,205.58659217877096,0.22364495694637299,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.2054794520548,205.58659217877096,0.3721192181110382,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.2191780821918,205.58659217877096,0.4872592091560364,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.2328767123288,205.58659217877096,0.5349296927452087,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.24657534246575,205.58659217877096,0.5516064167022705,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.26027397260276,205.58659217877096,0.5435885787010193,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.2739726027397,205.58659217877096,0.5406967401504517,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.28767123287673,205.58659217877096,0.5577050447463989,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.3013698630137,205.58659217877096,0.5695159435272217,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.3150684931507,205.58659217877096,0.5731476545333862,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.32876712328766,205.58659217877096,0.5768706798553467,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.3424657534247,205.58659217877096,0.5808356404304504,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.35616438356163,205.58659217877096,0.5807669162750244,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.36986301369865,205.58659217877096,0.5713604092597961,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.3835616438356,205.58659217877096,0.5501377582550049,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.3972602739726,205.58659217877096,0.5317612886428833,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.4109589041096,205.58659217877096,0.5193163156509399,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.4246575342466,205.58659217877096,0.5236289501190186,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.43835616438355,205.58659217877096,0.5114850997924805,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.45205479452056,205.58659217877096,0.47016358375549316,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.4657534246575,205.58659217877096,0.4034809470176697,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.47945205479454,205.58659217877096,0.2772414982318878,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.4931506849315,205.58659217877096,0.19860024750232697,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.5068493150685,205.58659217877096,0.1723487377166748,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.52054794520546,205.58659217877096,0.1372249871492386,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.5342465753425,205.58659217877096,0.19347593188285828,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.54794520547944,205.58659217877096,0.31983721256256104,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.56164383561645,205.58659217877096,0.3880055546760559,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.5753424657534,205.58659217877096,0.4417616128921509,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.5890410958904,205.58659217877096,0.4661809206008911,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.6027397260274,205.58659217877096,0.4755817651748657,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.6164383561644,205.58659217877096,0.5140626430511475,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.63013698630135,205.58659217877096,0.48425015807151794,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.64383561643837,205.58659217877096,0.4691016972064972,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.6575342465753,205.58659217877096,0.4758785367012024,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.67123287671234,205.58659217877096,0.46422117948532104,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.6849315068493,205.58659217877096,0.44079911708831787,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.6986301369863,205.58659217877096,0.42797917127609253,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.71232876712327,205.58659217877096,0.4263762831687927,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.7260273972603,205.58659217877096,0.37049388885498047,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.73972602739724,205.58659217877096,0.32355260848999023,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.75342465753425,205.58659217877096,0.2931467890739441,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.7671232876712,205.58659217877096,0.25481295585632324,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.7808219178082,205.58659217877096,0.26987525820732117,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.7945205479452,205.58659217877096,0.34136199951171875,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.8082191780822,205.58659217877096,0.4601253271102905,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.82191780821915,205.58659217877096,0.5172140598297119,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.83561643835617,205.58659217877096,0.42340725660324097,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.8493150684931,205.58659217877096,0.2626167833805084,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.86301369863014,205.58659217877096,0.15419316291809082,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.8767123287671,205.58659217877096,0.14920563995838165,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.8904109589041,205.58659217877096,0.23043595254421234,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.90410958904107,205.58659217877096,0.25856253504753113,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.9178082191781,205.58659217877096,0.2573058307170868,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.93150684931504,205.58659217877096,0.19867444038391113,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.94520547945206,205.58659217877096,0.10989291220903397,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.958904109589,205.58659217877096,0.07789620012044907,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.972602739726,205.58659217877096,0.0995120257139206,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.986301369863,205.58659217877096,0.10423287004232407,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,346.0,205.58659217877096,0.14808189868927002,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.0,201.67597765363132,0.10279408097267151,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.013698630137,201.67597765363132,0.06516565382480621,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.027397260274,201.67597765363132,-0.038147348910570145,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.041095890411,201.67597765363132,-0.11034306138753891,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.05479452054794,201.67597765363132,-0.16120406985282898,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.06849315068496,201.67597765363132,-0.1550084352493286,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.0821917808219,201.67597765363132,-0.13498345017433167,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.09589041095893,201.67597765363132,-0.14464741945266724,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.1095890410959,201.67597765363132,-0.1208387017250061,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.1232876712329,201.67597765363132,-0.023111484944820404,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.13698630136986,201.67597765363132,0.05606302618980408,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.1506849315069,201.67597765363132,0.07945388555526733,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.16438356164383,201.67597765363132,0.045019298791885376,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.17808219178085,201.67597765363132,0.036978378891944885,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.1917808219178,201.67597765363132,0.04064140468835831,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.2054794520548,201.67597765363132,-0.04410160705447197,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.2191780821918,201.67597765363132,-0.16470874845981598,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.2328767123288,201.67597765363132,-0.18708522617816925,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.24657534246575,201.67597765363132,-0.16474825143814087,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.26027397260276,201.67597765363132,-0.15915867686271667,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.2739726027397,201.67597765363132,-0.22670230269432068,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.28767123287673,201.67597765363132,-0.32754409313201904,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.3013698630137,201.67597765363132,-0.3542802929878235,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.3150684931507,201.67597765363132,-0.31391456723213196,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.32876712328766,201.67597765363132,-0.2018887996673584,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.3424657534247,201.67597765363132,-0.07603637129068375,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.35616438356163,201.67597765363132,0.013600736856460571,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.36986301369865,201.67597765363132,0.04204188287258148,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.3835616438356,201.67597765363132,0.07698344439268112,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.3972602739726,201.67597765363132,0.11055972427129745,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.4109589041096,201.67597765363132,0.10797581076622009,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.4246575342466,201.67597765363132,0.11148925870656967,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.43835616438355,201.67597765363132,0.08121716231107712,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.45205479452056,201.67597765363132,0.008207399398088455,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.4657534246575,201.67597765363132,-0.062408436089754105,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.47945205479454,201.67597765363132,-0.06818574666976929,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.4931506849315,201.67597765363132,0.07073477655649185,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.5068493150685,201.67597765363132,0.28750938177108765,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.52054794520546,201.67597765363132,0.34692007303237915,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.5342465753425,201.67597765363132,0.16828316450119019,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.54794520547944,201.67597765363132,-0.07046689838171005,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.56164383561645,201.67597765363132,-0.19426973164081573,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.5753424657534,201.67597765363132,-0.15533775091171265,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.5890410958904,201.67597765363132,-0.051150061190128326,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.6027397260274,201.67597765363132,-0.04423288628458977,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.6164383561644,201.67597765363132,-0.2123672366142273,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.63013698630135,201.67597765363132,-0.3552907705307007,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.64383561643837,201.67597765363132,-0.39500564336776733,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.6575342465753,201.67597765363132,-0.4145461916923523,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.67123287671234,201.67597765363132,-0.43698248267173767,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.6849315068493,201.67597765363132,-0.4467948079109192,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.6986301369863,201.67597765363132,-0.4397493600845337,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.71232876712327,201.67597765363132,-0.4269270896911621,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.7260273972603,201.67597765363132,-0.4169420599937439,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.73972602739724,201.67597765363132,-0.42100685834884644,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.75342465753425,201.67597765363132,-0.41978174448013306,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.7671232876712,201.67597765363132,-0.4212084710597992,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.7808219178082,201.67597765363132,-0.4349684417247772,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.7945205479452,201.67597765363132,-0.4624751806259155,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.8082191780822,201.67597765363132,-0.47798505425453186,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.82191780821915,201.67597765363132,-0.47764551639556885,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.83561643835617,201.67597765363132,-0.4694395065307617,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.8493150684931,201.67597765363132,-0.467181533575058,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.86301369863014,201.67597765363132,-0.4744499921798706,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.8767123287671,201.67597765363132,-0.4910721778869629,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.8904109589041,201.67597765363132,-0.5007912516593933,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.90410958904107,201.67597765363132,-0.4928305447101593,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.9178082191781,201.67597765363132,-0.47576719522476196,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.93150684931504,201.67597765363132,-0.46399998664855957,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.94520547945206,201.67597765363132,-0.4375518560409546,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.958904109589,201.67597765363132,-0.42568206787109375,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.972602739726,201.67597765363132,-0.39682626724243164,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.986301369863,201.67597765363132,-0.3040911555290222,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.0,201.67597765363132,-0.03941657394170761,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.013698630137,201.67597765363132,0.23222817480564117,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.027397260274,201.67597765363132,0.5157962441444397,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.041095890411,201.67597765363132,0.6219426393508911,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.05479452054794,201.67597765363132,0.6654731035232544,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.06849315068496,201.67597765363132,0.7139532566070557,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.0821917808219,201.67597765363132,0.7463645935058594,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.09589041095893,201.67597765363132,0.7891860604286194,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.1095890410959,201.67597765363132,0.836298406124115,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.1232876712329,201.67597765363132,0.8805638551712036,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.13698630136986,201.67597765363132,0.9349037408828735,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.1506849315069,201.67597765363132,0.9783915281295776,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.16438356164383,201.67597765363132,0.9993368983268738,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.17808219178085,201.67597765363132,0.9934464693069458,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.1917808219178,201.67597765363132,0.9925524592399597,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.2054794520548,201.67597765363132,0.998865008354187,pdf_figure_color_proxy_not_raw
